country_match,country_llm,countries,time_of_day_iou,time_of_day_llm,time_of_day,type_of_dish_iou,type_of_dish_llm,type_of_dish,utensils_iou,utensils_llm,utensils,ingredients_iou,ingredients_intersect,ingredients_union
True,Tunisia,Tunisia,0.0,"['breakfast', 'snack']",['anytime'],0.0,"['Starter', 'Main dish - eaten with sides']","['Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Fork', 'Right Hand']",,0.2727272727272727,"['tuna', 'dough', 'egg']","['tuna', 'dough', 'egg', 'thin sheets of pastry dough', 'parsley', 'onions', 'olive oil', 'capers', 'harissa', 'lemon juice', 'salt and pepper']"
False,Morocco,Tunisia,0.5,"['lunch', 'dinner']",['lunch'],0.0,['Main dish - eaten with sides'],['Main dish - stand alone (e.g. one pot meal)'],1.0,"['Fork', 'Right Hand']","bread, hands, fork",0.09090909090909091,['fish'],"['fish', 'raisins', 'olive oil', 'garlic', 'parsley', 'lemon', 'cumin', 'paprika', 'coriander', 'salt', 'pepper']"
False,Morocco.,Tunisia,0.5,"['lunch', 'dinner']",['lunch'],0.0,['Main dish - eaten with sides'],['Main dish - stand alone (e.g. one pot meal)'],1.0,"['Fork', 'Right Hand']","bread, hands, fork",0.1,['fish'],"['fish', 'raisins', 'Coriander', 'Garlic', 'Olive oil', 'Lemon juice', 'Cumin', 'Paprika', 'Cayenne pepper', 'Salt']"
False,Morocco,Tunisia,0.5,"['lunch', 'dinner']",['lunch'],1.0,['Main dish - stand alone (e.g. one pot meal)'],['Main dish - stand alone (e.g. one pot meal)'],0.3333333333333333,"['Fingers', 'Right Hand']","bread, hands, fork",0.18181818181818182,"['fish', 'raisins']","['fish', 'raisins', 'charmoula sauce (a mixture of garlic, cumin, paprika, coriander, lemon juice, and olive oil)', 'salt', 'pepper', 'olive oil', 'onions', 'garlic', 'lemon', 'parsley', 'cayenne pepper']"
False,Morocco,Tunisia,0.5,"['lunch', 'dinner']",['lunch'],0.0,['Main dish - eaten with sides'],['Main dish - stand alone (e.g. one pot meal)'],1.0,"['Fork', 'Right Hand']","bread, hands, fork",0.09090909090909091,['fish'],"['fish', 'raisins', 'olive oil', 'garlic', 'coriander', 'cumin', 'paprika', 'lemon juice', 'salt', 'pepper', 'parsley']"
False,Morocco,Tunisia,0.5,"['lunch', 'dinner']",['lunch'],0.0,['Main dish - eaten with sides'],['Main dish - stand alone (e.g. one pot meal)'],0.6666666666666666,"['Fork', 'Fingers', 'Right Hand']","bread, hands, fork",0.09090909090909091,['fish'],"['fish', 'raisins', 'Charmoula sauce', 'Spices', 'Lemon', 'Garlic', 'Parsley', 'Olive oil', 'Salt', 'Pepper', 'Cumin']"
False,Uzbekistan,"Tunisia, Algeria",1.0,"['snack', 'other (please elaborate)']",['snack'],0.0,['Main dish - stand alone (e.g. one pot meal)'],['dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.058823529411764705,['cinnamon'],"['honey', 'butter', 'cinnamon', 'flour', 'sugar', 'sesame', 'peanut', 'ground meat', 'onions', 'bell peppers', 'parsley', 'harissa', 'cumin', 'paprika', 'salt', 'pepper', 'olive oil']"
False,Uzbekistan,"Tunisia, Algeria",1.0,['snack'],['snack'],0.0,['Main dish - stand alone (e.g. one pot meal)'],['dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.23529411764705882,"['butter', 'cinnamon', 'flour', 'sugar']","['honey', 'butter', 'cinnamon', 'flour', 'Sugar', 'sesame', 'peanut', 'ground beef or lamb', 'onion', 'garlic', 'parsley', 'coriander', 'cumin', 'paprika', 'salt', 'pepper', 'thin pastry dough']"
False,Uzbekistan,"Tunisia, Algeria",0.0,['anytime'],['snack'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Small plate / bowl served as a part of a collection']",['dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.23529411764705882,"['butter', 'cinnamon', 'flour', 'sugar']","['honey', 'butter', 'cinnamon', 'flour', 'sugar', 'sesame', 'peanut', 'Ground lamb', 'Onion', 'Parsley', 'Cilantro', 'Harissa', 'Cumin', 'Coriander', 'Salt', 'Black pepper', 'Phyllo dough']"
False,Uzbekistan,"Tunisia, Algeria",1.0,['snack'],['snack'],0.0,['Small plate / bowl served as a part of a collection'],['dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.375,"['butter', 'cinnamon', 'flour', 'onion', 'salt', 'pepper']","['honey', 'butter', 'cinnamon', 'flour', 'sugar', 'sesame', 'peanut', 'ground meat', 'onion', 'parsley', 'spices', 'olive oil', 'salt', 'pepper', 'phyllo dough', 'egg wash']"
False,Uzbekistan,"Tunisia, Algeria",0.0,['anytime'],['snack'],0.0,['Main dish - stand alone (e.g. one pot meal)'],['dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.17647058823529413,"['butter', 'cinnamon', 'flour']","['honey', 'butter', 'cinnamon', 'flour', 'sugar', 'sesame', 'peanut', 'ground beef', 'onion', 'parsley', 'cumin', 'coriander', 'paprika', 'salt', 'pepper', 'filo pastry', 'vegetable oil']"
True,Tunisia,"Tunisia, Algeria, Libya",0.0,"['breakfast', 'snack']","['lunch', 'dinner']",0.0,"['Starter', 'Main dish - eaten with sides']",['side_dish'],1.0,"['Right Hand', 'Left Hand']",hands,0.23076923076923078,"['onion', 'tuna', 'egg']","['onion', 'potato', 'tuna', 'egg', 'Oil', 'dyoul', 'Phyllo dough', 'Parsley', 'Harissa', 'Capers', 'Salt', 'Pepper', 'Vegetable oil']"
True,Tunisia,"Tunisia, Algeria, Libya",0.0,"['breakfast', 'snack', 'other (please elaborate)']","['lunch', 'dinner']",0.0,"['Starter', 'Small plate for sharing']",['side_dish'],0.5,"['Fingers', 'Right Hand']",hands,0.3076923076923077,"['onion', 'tuna', 'egg', 'Oil']","['onion', 'potato', 'tuna', 'egg', 'Oil', 'dyoul', 'Phyllo dough', 'Capers', 'Parsley', 'Harissa', 'Salt', 'Pepper', 'Vegetable oil']"
True,Tunisia,"Tunisia, Algeria, Libya",0.25,"['breakfast', 'lunch', 'anytime']","['lunch', 'dinner']",0.0,"['Starter', 'Main dish - eaten with sides']",['side_dish'],0.5,"['Fork', 'Right Hand']",hands,0.3076923076923077,"['onion', 'tuna', 'egg', 'olive oil']","['onion', 'potato', 'tuna', 'egg', 'Oil', 'dyoul', 'thin dough', 'parsley', 'harissa', 'capers', 'olive oil', 'cumin', 'pepper']"
True,Tunisia,"Tunisia, Algeria, Libya",0.0,"['breakfast', 'snack']","['lunch', 'dinner']",0.0,"['Starter', 'Main dish - eaten with sides']",['side_dish'],0.5,"['Fingers', 'Right Hand']",hands,0.23076923076923078,"['onion', 'tuna', 'egg']","['onion', 'potato', 'tuna', 'egg', 'Oil', 'dyoul', 'Phyllo dough', 'Parsley', 'Harissa paste', 'Capers', 'Garlic', 'Coriander', 'Salt']"
True,Tunisia,"Tunisia, Algeria, Libya",0.6666666666666666,"['breakfast', 'lunch', 'dinner']","['lunch', 'dinner']",0.0,"['Starter', 'Small plate / bowl for sharing']",['side_dish'],0.5,"['Fork', 'Right Hand']",hands,0.23076923076923078,"['onion', 'tuna', 'egg']","['onion', 'potato', 'tuna', 'egg', 'oil', 'dyoul', 'phyllo dough', 'parsley', 'capers', 'harissa', 'garlic', 'cilantro', 'lemon']"
True,Zelabia is from Algeria.,"Tunisia, Algeria, Morocco",1.0,['snack'],['snack'],1.0,['Dessert'],['dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.4,"['flour', 'sugar', 'water', 'honey']","['honey', 'flour', 'Sugar', 'water', 'yeast', 'saffron', 'rose water', 'orange blossom water', 'oil', 'sesame seeds']"
True,Algeria,"Tunisia, Algeria, Morocco",1.0,['snack'],['snack'],1.0,['Dessert'],['dessert'],0.0,['Fingers'],hands,0.2727272727272727,"['flour', 'sugar', 'water']","['honey', 'flour', 'sugar', 'water', 'yeast', 'orange blossom water', 'sesame seeds', 'oil', 'salt', 'anise seeds', 'powdered sugar']"
True,Algeria,"Tunisia, Algeria, Morocco",1.0,['snack'],['snack'],1.0,['Dessert'],['dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.2727272727272727,"['flour', 'sugar', 'water']","['honey', 'flour', 'Sugar', 'water', 'yeast', 'saffron', 'orange blossom water', 'rose water', 'ground cinnamon', 'vegetable oil', 'sesame seeds']"
True,Algeria,"Tunisia, Algeria, Morocco",1.0,"['snack', 'dessert']",['snack'],1.0,['Dessert'],['dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.2727272727272727,"['flour', 'sugar', 'water']","['honey', 'flour', 'Sugar', 'water', 'Semolina', 'yeast', 'salt', 'rose water', 'orange blossom water', 'oil', 'nuts (such as almonds or pistachios)']"
True,Algeria,"Tunisia, Algeria, Morocco",0.5,"['snack', 'anytime']",['snack'],1.0,['Dessert'],['dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.25,"['honey', 'sugar', 'water']","['honey', 'flour', 'Sugar', 'water', 'all-purpose flour', 'sugar', 'yeast', 'orange blossom water', 'sesame seeds', 'ground anise', 'salt', 'vegetable oil']"
True,Morocco,"Tunisia, Algeria, Morocco",0.0,['anytime'],['snack'],1.0,['Dessert'],['dessert'],0.5,"['Fingers', 'Right Hand']",hands,1.0,"['honey', 'butter', 'Sugar']","['honey', 'butter', 'Sugar']"
True,Morocco,"Tunisia, Algeria, Morocco",0.0,['anytime'],['snack'],0.0,"['Main dish - eaten with sides', 'Small plate / bowl for sharing']",['dessert'],0.3333333333333333,"['Fingers', 'Right Hand', 'Fork']",hands,0.11764705882352941,"['sugar', 'butter']","['honey', 'ghee', 'sunflower oil', 'butter', 'flour', 'Sugar', 'sesame', 'peanut', 'Phyllo dough', 'Almond', 'Cinnamon', 'Orange blossom water', 'Ground cloves', 'Ground nutmeg', 'Butter', 'Egg whites', 'Powdered sugar']"
True,Morocco,"Tunisia, Algeria, Morocco",0.5,"['snack', 'anytime']",['snack'],0.5,"['Small plate / bowl for sharing', 'Dessert']",['dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.125,"['Sugar', 'Butter']","['honey', 'ghee', 'sunflower oil', 'butter', 'flour', 'Sugar', 'sesame', 'peanut', 'Phyllo dough', 'Almonds', 'Cinnamon', 'Orange flower water', 'Eggs', 'Ground cinnamon', 'Ground ginger', 'Vanilla extract']"
True,Morocco,"Tunisia, Algeria, Morocco",0.5,"['snack', 'anytime']",['snack'],0.5,"['Small plate / bowl served as a part of a collection', 'Dessert']",['dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.125,"['butter', 'sugar']","['honey', 'ghee', 'sunflower oil', 'butter', 'flour', 'Sugar', 'sesame', 'peanut', 'Phyllo dough', 'Almonds', 'Cinnamon', 'Orange blossom water', 'Eggs', 'Vanilla extract', 'Powdered sugar', 'Ground cloves']"
True,Morocco,"Tunisia, Algeria, Morocco",0.5,"['snack', 'anytime']",['snack'],0.5,"['Small plate / bowl for sharing', 'Dessert']",['dessert'],0.5,"['Fingers', 'Right Hand']",hands,0.1875,"['Sugar', 'Cinnamon', 'Butter']","['honey', 'ghee', 'sunflower oil', 'butter', 'flour', 'sugar', 'sesame', 'peanut', 'Phyllo dough', 'Almonds', 'Cinnamon', 'Orange flower water', 'Ground cinnamon', 'Eggs', 'Vanilla extract', 'Powdered sugar']"
False,Argentina,Turkmenistan,0.0,['anytime'],"['lunch', 'dinner']",0.0,['Small plate / bowl served as a part of a collection'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,['Other'],,0.08333333333333333,['paprika'],"['paprika', 'meat', 'Yerba mate leaves', 'Hot water', 'Sugar', 'Milk', 'Lemon', 'Mint leaves', 'Honey', 'Cinnamon', 'Ginger', 'Cardamom']"
False,Argentina,Turkmenistan,0.0,['anytime'],"['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Small plate / bowl for sharing']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,['Other'],,0.16666666666666666,['paprika'],"['paprika', 'meat', 'Yerba mate', 'hot water', 'sugar', 'optional: herbs or spices']"
False,Argentina,Turkmenistan,0.0,['anytime'],"['lunch', 'dinner']",0.5,['Main dish - eaten with sides'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,['Other'],,0.25,['paprika'],"['paprika', 'meat', 'dried yerba mate leaves', 'hot water']"
False,Argentina,Turkmenistan,0.0,['anytime'],"['lunch', 'dinner']",0.5,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,['Other'],,0.25,['paprika'],"['paprika', 'meat', 'Yerba mate leaves', 'Hot water']"
False,Argentina,Turkmenistan,0.0,['anytime'],"['lunch', 'dinner']",0.5,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,['Other'],,0.16666666666666666,['paprika'],"['paprika', 'meat', 'Yerba mate', 'hot water', 'sugar (optional)', 'mate cup (gourd)']"
False,Korea,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.0,['Main dish - eaten with sides'],"['Soup', 'Sauce']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",,0.08333333333333333,['peanut'],"['peanut', 'Gobe', 'ground nuts', 'sesame seeds', 'millet flour', 'water', 'banana leaves', 'sugar', 'margarine', 'milk', 'vanilla extract', 'salt']"
False,Korea,Uganda,0.0,['anytime'],"['lunch', 'dinner']",0.0,['Main dish - eaten with sides'],"['Soup', 'Sauce']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",,0.08333333333333333,['peanut'],"['peanut', 'Gobe', 'millet flour', 'water', 'salt', 'sugar', 'butter', 'onions', 'garlic', 'ginger', 'tomatoes', 'peppers']"
False,`Boo` originates from South Korea.,Uganda,0.0,['anytime'],"['lunch', 'dinner']",0.0,['Main dish - stand alone (e.g. one pot meal)'],"['Soup', 'Sauce']",0.0,"['Fingers', 'Other food']",,0.08333333333333333,['peanut'],"['peanut', 'boiled bananas', 'beans', 'groundnut paste', 'vegetable oil', 'onions', 'tomatoes', 'garlic', 'ginger', 'salt', 'pepper', 'Gobe']"
False,India,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.0,['Main dish - stand alone (e.g. one pot meal)'],"['Soup', 'Sauce']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",,0.08333333333333333,['peanut'],"['peanut', 'millet flour', 'water', 'salt', 'sugar', 'butter', 'milk', 'ground nuts', 'beans', 'onions', 'tomatoes', 'Gobe']"
False,`Boo` is from Japan.,Uganda,0.0,['anytime'],"['lunch', 'dinner']",0.0,['Main dish - eaten with sides'],"['Soup', 'Sauce']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",,0.09090909090909091,['peanut'],"['peanut', 'banana', 'beans', 'cassava', 'potato', 'meat', 'onions', 'tomatoes', 'peanut sauce', 'spices', 'plantains']"
True,Uganda,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.0,['Main dish - eaten with sides'],"['Soup', 'Sauce']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",,0.07692307692307693,['peanut'],"['sesame', 'peanut', 'Malakwang Plant', 'okra', 'peanut butter', 'beef or chicken', 'onions', 'tomatoes', 'garlic', 'ginger', 'spinach', 'eggplant', 'water']"
True,Uganda,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Soup'],"['Soup', 'Sauce']",0.0,"['Fingers', 'Other']",,0.15384615384615385,"['peanut', 'Malakwang Plant']","['sesame', 'peanut', 'Malakwang Plant', 'water', 'malakwang leaves', 'groundnut paste', 'onions', 'tomatoes', 'carrots', 'seasoning cubes', 'salt', 'pepper', 'garlic']"
True,Uganda,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Soup'],"['Soup', 'Sauce']",0.0,"['Fingers', 'Right Hand']",,0.15384615384615385,"['peanut', 'Malakwang Plant']","['sesame', 'peanut', 'Malakwang Plant', 'malakwang leaves', 'groundnut paste', 'onions', 'garlic', 'ginger', 'tomatoes', 'pepper', 'water', 'salt', 'vegetable oil']"
True,Uganda,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.0,['Main dish - eaten with sides'],"['Soup', 'Sauce']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",,0.15384615384615385,"['peanut', 'sesame']","['sesame', 'peanut', 'Malakwang Plant', 'beef', 'millet flour', 'groundnut paste', 'okra', 'eggplant', 'dodo (amaranth leaves)', 'onions', 'garlic', 'ginger', 'tomatoes']"
True,Uganda,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,['Soup'],"['Soup', 'Sauce']",0.0,"['Fingers', 'Other']",,0.25,"['garlic', 'ginger', 'onion']","['sesame', 'peanut', 'Malakwang Plant', 'beef', 'white pepper', 'dried fish', 'mushrooms', 'butter', 'garlic', 'ginger', 'onion', 'pumpkin leaves']"
False,Ireland.,Uganda,0.0,['anytime'],"['lunch', 'dinner']",0.0,['Soup'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Spoon', 'Fingers', 'Right Hand']",,0.23076923076923078,"['carrot', 'onion', 'potato']","['carrot', 'tomato', 'onion', 'green peppers', 'Irish Potato', 'potatoes', 'celery', 'garlic', 'vegetable broth', 'bay leaves', 'thyme', 'black pepper', 'salt']"
False,Ireland.,Uganda,0.3333333333333333,"['anytime', 'dinner']","['lunch', 'dinner']",0.0,['Soup'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Spoon', 'Fingers']",,0.4,"['carrot', 'tomato', 'onion', 'Irish Potato']","['carrot', 'tomato', 'onion', 'potatoes', 'cabbage', 'celery', 'chicken broth', 'butter', 'salt', 'pepper']"
False,Ireland.,Uganda,0.0,['anytime'],"['lunch', 'dinner']",0.2,"['Soup', 'Main dish - stand alone (e.g. one pot meal)']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Spoon', 'Fingers', 'Right Hand', 'Left Hand']",,0.21428571428571427,"['carrot', 'onion', 'potatoes']","['carrot', 'tomato', 'onion', 'green peppers', 'Irish Potato', 'potatoes', 'onions', 'celery', 'cabbage', 'water', 'salt', 'pepper', 'butter', 'cream']"
False,Ireland,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.0,['Soup'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Spoon', 'Fingers']",,0.23076923076923078,"['carrot', 'potatoes', 'onion']","['carrot', 'tomato', 'onion', 'green peppers', 'Irish Potato', 'potatoes', 'celery', 'cabbage', 'peas', 'corn', 'garlic', 'salt', 'black pepper']"
False,Ireland,Uganda,0.0,['anytime'],"['lunch', 'dinner']",0.0,['Soup'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Spoon', 'Fingers', 'Right Hand', 'Left Hand']",,0.16666666666666666,"['carrot', 'onion']","['carrot', 'tomato', 'onion', 'green peppers', 'Irish Potato', 'celery', 'leeks', 'cabbage', 'milk', 'butter', 'salt', 'pepper']"
False,Pakistan,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.25,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Fingers', 'Right Hand']",,0.2,"['rice', 'chicken']","['rice', 'chicken', 'onions', 'garlic', 'ginger', 'tomatoes', 'green peppers', 'carrots', 'peas', 'curry powder']"
False,Pakistan,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.25,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Fingers', 'Right Hand']",,0.2,"['rice', 'chicken']","['rice', 'chicken', 'onions', 'garlic', 'ginger', 'tomatoes', 'green peppers', 'carrots', 'pilau masala', 'salt']"
False,India,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.25,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Spoon', 'Right Hand']",,0.2,"['rice', 'chicken']","['rice', 'chicken', 'onions', 'tomatoes', 'garlic', 'ginger', 'pilau masala', 'vegetable oil', 'salt', 'water']"
False,India,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.25,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Fingers', 'Right Hand']",,0.2,"['rice', 'chicken']","['rice', 'chicken', 'onion', 'tomato', 'garlic', 'ginger', 'paprika', 'cumin', 'coriander', 'bay leaf']"
False,India,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.25,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",,0.2,"['rice', 'chicken']","['rice', 'chicken', 'onions', 'tomatoes', 'garlic', 'ginger', 'cilantro', 'bell peppers', 'black pepper', 'vegetable oil']"
True,Kenya,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.25,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Fingers', 'Right Hand']",,0.2,"['beef', 'rice']","['beef', 'rice', 'onions', 'garlic', 'ginger', 'tomatoes', 'pilau masala', 'cinnamon', 'cardamom', 'raisins']"
False,Kenya,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.25,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Fingers', 'Right Hand']",,0.2,"['beef', 'rice']","['beef', 'rice', 'onion', 'garlic', 'ginger', 'tomatoes', 'pilau masala', 'vegetable oil', 'salt', 'water']"
False,Kenya,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.25,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Fingers', 'Right Hand']",,0.2,"['beef', 'rice']","['Beef', 'Rice', 'Onions', 'Garlic', 'Ginger', 'Tomatoes', 'Pilau masala', 'Cooking oil', 'Water', 'Salt']"
False,Kenya,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.25,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Fingers', 'Right Hand']",,0.2,"['beef', 'rice']","['beef', 'rice', 'onion', 'tomato', 'garlic', 'ginger', 'pilau masala', 'vegetable oil', 'salt', 'water']"
False,India,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.25,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Fingers', 'Right Hand']",,0.2,"['beef', 'rice']","['beef', 'rice', 'onions', 'garlic', 'ginger', 'cumin', 'coriander', 'cardamom', 'cinnamon', 'cloves']"
True,Uganda,Uganda,0.25,"['breakfast', 'snack']","['lunch', 'dinner', 'snack']",0.0,"['Side dish', 'Main dish - eaten with sides']","['Starter', 'Main dish - stand alone (e.g. one pot meal)']",0.0,"['Fingers', 'Right Hand']",,0.09090909090909091,['sweet potato'],"['sweet potato', 'green bananas', 'peanut sauce', 'red palm oil', 'onions', 'garlic', 'chili peppers', 'tomatoes', 'salt', 'pepper', 'water']"
True,Uganda,Uganda,0.2,"['breakfast', 'snack', 'anytime']","['lunch', 'dinner', 'snack']",0.0,['Main dish - eaten with sides'],"['Starter', 'Main dish - stand alone (e.g. one pot meal)']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",,1.0,"['sweet potato', 'green bananas', 'peanut sauce', 'tomatoes', 'onions', 'garlic', 'green peppers', 'cayenne pepper', 'salt', 'vegetable oil', 'water']","['sweet potato', 'green bananas', 'peanut sauce', 'tomatoes', 'onions', 'garlic', 'green peppers', 'cayenne pepper', 'salt', 'vegetable oil', 'water']"
True,Uganda,Uganda,0.0,['anytime'],"['lunch', 'dinner', 'snack']",0.0,['Main dish - eaten with sides'],"['Starter', 'Main dish - stand alone (e.g. one pot meal)']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",,0.09090909090909091,['sweet potato'],"['sweet potato', 'Green plantains', 'Cassava', 'Ginger', 'Onions', 'Tomatoes', 'Carrots', 'Bell peppers', 'Salt', 'Oil', 'Water']"
True,Uganda,Uganda,0.25,"['breakfast', 'snack']","['lunch', 'dinner', 'snack']",0.0,['Side dish'],"['Starter', 'Main dish - stand alone (e.g. one pot meal)']",0.0,"['Fingers', 'Right Hand']",,0.09090909090909091,['sweet potato'],"['sweet potato', 'green bananas', 'beans', 'onions', 'peppers', 'salt', 'oil', 'garlic', 'ginger', 'tomatoes', 'spices']"
True,Uganda.,Uganda,0.2,"['breakfast', 'snack', 'anytime']","['lunch', 'dinner', 'snack']",0.0,"['Side dish', 'Small plate / bowl for sharing']","['Starter', 'Main dish - stand alone (e.g. one pot meal)']",0.0,"['Fingers', 'Right Hand']",,0.09090909090909091,['sweet potato'],"['sweet potato', 'millet flour', 'sorghum flour', 'water', 'salt', 'sugar', 'oil', 'onions', 'green peppers', 'tomatoes', 'eggs']"
True,Uganda,Uganda,0.0,['breakfast'],"['lunch', 'dinner']",0.3333333333333333,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing']",0.0,"['Spoon', 'Fingers', 'Right Hand']",,0.2,"['yam', 'groundnuts']","['Yam', 'Gnuts', 'onions', 'tomatoes', 'pepper', 'salt', 'water', 'oil', 'spices', 'green vegetables']"
True,Uganda,Uganda,0.0,['breakfast'],"['lunch', 'dinner']",0.3333333333333333,['Main dish - stand alone (e.g. one pot meal)'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing']",0.0,"['Spoon', 'Fingers']",,0.2,"['Yam', 'Groundnuts']","['Yam', 'Groundnuts', 'Onions', 'Tomatoes', 'Green pepper', 'Salt', 'Oil', 'Water', 'Matoke (Optional - Green bananas)', 'Spices (optional)']"
