country_match,country_llm,countries,time_of_day_iou,time_of_day_llm,time_of_day,type_of_dish_iou,type_of_dish_llm,type_of_dish,utensils_iou,utensils_llm,utensils,ingredients_iou,ingredients_intersect,ingredients_union
True,South Africa,South Africa,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.0,"['Right Hand', 'Fingers']",,0.25,"['parsley', 'butter', 'garlic', 'sugar']","['parsley', 'butter', 'triipe', 'sugar', 'yeast', 'cake flour', 'beef', 'onions', 'garlic', 'ginger', 'tomatoes', 'tomato paste', 'Worcester sauce', 'curry powder', 'salt', 'black pepper']"
True,Botswana,South Africa,0.5,"['dinner', 'anytime']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Side dish'],0.0,['Right Hand'],,0.8181818181818182,"['sorghum', 'salt', 'water', 'onion', 'garlic', 'vegetable oil', 'potatoes', 'tomatoes', 'onion powder']","['sorghum', 'Maize meal', 'salt', 'water', 'onion', 'garlic', 'vegetable oil', 'beef or chicken', 'potatoes', 'tomatoes', 'onion powder']"
True,South Africa,South Africa,0.0,"['dinner', 'snack']",['anytime'],0.5,"['Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.0,"['Right Hand', 'Fingers']",,0.1,['Cow head meat'],"['Beef or beef tripe', 'Onions', 'Tomatoes', 'Potatoes', 'Carrots', 'Peanuts or peanut paste', 'Chili peppers', 'Salt', 'Black pepper', 'Vegetable oil']"
True,Lesotho,South Africa,0.5,"['dinner', 'anytime']",['anytime'],0.5,"['Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",Right hand,0.7142857142857143,"['Onion', 'Tomato', 'Salt', 'Black pepper', 'Garlic']","['Onion', 'Tomato', 'Chili peppers', 'Salt', 'Black pepper', 'Vegetable oil', 'Garlic']"
False,Botswana,South Africa,0.0,"['lunch', 'dinner']",['anytime'],0.5,"['Side dish', 'Main dish - eaten with sides']",['Side dish'],0.0,"['Right Hand', 'Fingers']",,0.09090909090909091,['cowpea leaves'],"['cowpea leaves', 'wild spinach', 'onions', 'garlic', 'ginger', 'tomatoes', 'chili peppers', 'vegetable oil', 'salt', 'black pepper', 'lemon juice']"
False,Botswana,South Africa,0.0,"['lunch', 'dinner']",['anytime'],0.5,"['Side dish', 'Main dish - eaten with sides']",['Side dish'],0.0,"['Right Hand', 'Fingers']",,0.8181818181818182,"['spinach', 'onion', 'garlic', 'chili', 'salt', 'black pepper', 'vegetable oil', 'water', 'tomato']","['pumpkin leaves', 'spinach', 'onion', 'garlic', 'chili', 'salt', 'black pepper', 'vegetable oil', 'water', 'potato', 'tomato']"
False,Botswana.,South Africa,0.0,"['dinner', 'lunch']",['anytime'],0.5,"['Side dish', 'Main dish - eaten with sides']",['Side dish'],0.0,"['Right Hand', 'Fingers']",,0.9090909090909091,"['Corchorus', 'onions', 'garlic', 'chili peppers', 'tomatoes', 'vegetable oil', 'salt', 'black pepper', 'water', 'potatoes']","['Corchorus', 'thelele leaves', 'onions', 'garlic', 'chili peppers', 'tomatoes', 'vegetable oil', 'salt', 'black pepper', 'water', 'potatoes']"
True,Botswana,South Africa,0.5,"['dinner', 'anytime']",['anytime'],0.3333333333333333,"['Side dish', 'Main dish - eaten with sides']","['Side dish', 'Main dish - stand alone (e.g. one pot meal)']",0.0,"['Right Hand', 'Fingers']",,0.7272727272727273,"['amaranth', 'onion', 'garlic', 'tomato', 'potato', 'salt', 'black pepper', 'vegetable oil']","['amaranth', 'wild spinach (morogo)', 'onion', 'garlic', 'ginger', 'tomato', 'potato', 'salt', 'black pepper', 'vegetable oil', 'chili flakes']"
True,Botswana,South Africa,0.0,"['lunch', 'dinner']",['anytime'],0.3333333333333333,"['Side dish', 'Main dish - eaten with sides']","['Side dish', 'Main dish - stand alone (e.g. one pot meal)']",0.0,"['Fingers', 'Right Hand']",,0.09090909090909091,['cleome'],"['cleome', 'wild spinach', 'onions', 'garlic', 'ground beef or chicken', 'tomato', 'potatoes', 'sunflower oil', 'salt', 'black pepper', 'chili flakes']"
False,Botswana,South Africa,0.0,"['dinner', 'lunch']",['anytime'],0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Side dish', 'Main dish - stand alone (e.g. one pot meal)']",0.0,"['Fingers', 'Right Hand']",,0.8181818181818182,"['tomatoes', 'onions', 'garlic', 'chili peppers', 'vegetable oil', 'salt', 'black pepper', 'ginger', 'lemon juice']","['cowpea leaves', 'Wild spinach leaves', 'onions', 'garlic', 'tomatoes', 'chili peppers', 'vegetable oil', 'salt', 'black pepper', 'ginger', 'lemon juice']"
True,Botswana,South Africa,0.3333333333333333,['dinner'],"['breakfast', 'lunch', 'dinner']",0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']","Right hand, Left Hand",0.25,['maize meal'],"['maize meal', 'sugar', 'salt', 'water']"
False,Botswana,South Africa,0.3333333333333333,"['dinner', 'snack']","['lunch', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.5,"['Right Hand', 'Fingers']","Right hand, left hand",0.1,['chicken'],"['Chicken feet', 'water', 'salt', 'vegetable oil', 'onion', 'garlic', 'cabbage', 'carrots', 'potatoes', 'beef or chicken stock']"
True,Botswana,South Africa,0.4,"['breakfast', 'dinner']","['breakfast', 'lunch', 'dinner', 'snack', 'anytime']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']",['Side dish'],0.0,"['Right Hand', 'Fingers']",,0.09090909090909091,['flour'],"['flour', 'Yeast', 'cornmeal', 'water', 'salt', 'sugar', 'baking powder', 'егgs', 'butter', 'milk', 'vanilla essence']"
True,Botswana,South Africa,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Side dish'],0.0,"['Right Hand', 'Fingers']",,0.09090909090909091,['sugar beans'],"['sugar beans', 'maize meal', 'water', 'salt', 'vegetable oil', 'onion', 'tomato', 'chili pepper', 'paprika', 'garlic', 'black pepper']"
False,Ghana,South Africa,0.5,"['dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Right Hand', 'Fingers']",spoon,0.15384615384615385,"['maize', 'peanut']","['pumpkin', 'maize', 'peanut', 'Cornmeal', 'Onions', 'Tomatoes', 'Peppers', 'Vegetable oil', 'Salt', 'Black pepper', 'Cumin', 'Chili powder', 'Garlic']"
False,Slovenia,South Africa,0.3333333333333333,"['dinner', 'snack']","['lunch', 'dinner']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",Right hand,0.09090909090909091,['cow heels'],"['cow heels', 'maize meal', 'water', 'salt', 'onion', 'tomato', 'paprika', 'beef or lamb', 'potato', 'carrots', 'butterbean']"
False,Botswana,South Africa,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.0,"['Side dish', 'Main dish - stand alone (e.g. one pot meal)']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",Hands,0.2,['onions'],"['onions', 'tomatoes', 'garlic', 'salt', 'chili peppers']"
True,South Africa,South Africa,0.25,"['lunch', 'dinner', 'snack', 'anytime']",['anytime'],0.6666666666666666,"['Sauce', 'Side dish', 'Small plate / bowl served as a part of a collection']","['Sauce', 'Side dish']",0.0,"['Right Hand', 'Fingers']",,0.14285714285714285,"['tomato', 'onion']","['tomato', 'onion', 'cabbage', 'beans', 'red peppers', 'green peppers', 'bell peppers', 'carrots', 'chili peppers', 'garlic', 'ginger', 'tomato paste', 'vinegar', 'spices']"
False,Angola.,South Africa,0.0,"['dinner', 'snack']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Small plate / bowl served as a part of a collection'],0.0,"['Right Hand', 'Fingers']",,0.09090909090909091,['dried leaves and flowers'],"['dried leaves and flowers', 'maize meal', 'onions', 'chopped tomatoes', 'vegetable oil', 'salt', 'black pepper', 'garlic', 'beef or lamb pieces', 'potatoes', 'water']"
True,South Africa,South Africa,0.0,"['dinner', 'special occasions']",['anytime'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",Hands,0.07142857142857142,['salt'],"['salt', 'pap', 'water', 'cooking oil', 'Vhugonyagonya', 'Mopani worms', 'onions', 'tomatoes', 'chili peppers', 'garlic', 'vegetable oil', 'black pepper', 'thyme', 'paprika']"
True,South Africa.,South Africa,0.0,"['breakfast', 'dinner']",['anytime'],1.0,"['Side dish', 'Main dish - eaten with sides']","['Side dish', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Fingers']",,0.1,['maize meal'],"['maize meal', 'water', 'salt', 'boiling water', 'butter or oil', 'onion', 'tomato', 'mixed vegetables', 'stock powder', 'optional: meat or beans']"
False,Botswana,South Africa,0.0,"['breakfast', 'snack']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Side dish'],0.0,"['Right Hand', 'Fingers']",,0.08333333333333333,['salt'],"['baking powder', 'All-purpose flour', 'maize meal', 'onion', 'tomato', 'chili', 'salt', 'black pepper', 'vegetable oil', 'water', 'salted butter', 'fenugreek leaves']"
True,South Africa,South Africa,1.0,"['lunch', 'dinner']","['lunch', 'dinner', 'other']",0.5,"['Side dish', 'Main dish - eaten with sides']",['Side dish'],0.0,"['Fingers', 'Right Hand']",,0.15384615384615385,"['onion', 'spinach']","['onion', 'spinach', 'potato', 'morogo', 'wild spinach', 'garlic', 'chili', 'ginger', 'olive oil', 'salt', 'black pepper', 'lemongrass', 'cilantro']"
True,South Africa,South Africa,0.25,"['breakfast', 'dinner']","['lunch', 'dinner', 'anytime']",0.5,"['Main dish - eaten with sides', 'Side dish']",['Side dish'],0.25,"['Fingers', 'Right Hand']","hands, knife and fork",0.2,"['salt', 'water']","['salt', 'water', 'maize meal', 'butter or oil', 'sugar', 'cinnamon', 'milk or buttermilk', 'flour', 'eggs', 'vanilla essence']"
True,South Africa,South Africa,0.0,"['lunch', 'dinner', 'snack']",['other'],0.5,"['Side dish', 'Sauce']",['Sauce'],0.0,"['Right Hand', 'Fingers']",,0.15789473684210525,"['chili', 'garlic', 'mustard seeds']","['honey', 'balsamic vinegar', 'olive oil', 'mustard seeds', 'cumin', 'garlic', 'coriander', 'curry leaves', 'unripe mangoes', 'chilis', 'Ripe Mango', 'Onion', 'Chili', 'Ginger', 'Garlic', 'Salt', 'Turmeric', 'Vegetable Oil', 'Vinegar']"
False,Nigeria,South Africa,0.6666666666666666,"['lunch', 'dinner', 'snack']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Side dish']",['Side dish'],0.5,"['Right Hand', 'Fingers']",right hand,0.09090909090909091,['bush okra'],"['bush okra', 'maize meal', 'water', 'onion', 'salt', 'vegetable oil', 'tomato', 'chili peppers', 'garlic', 'coriander', 'turmeric']"
True,South Africa.,South Africa,0.5,"['dinner', 'anytime']","['breakfast', 'lunch', 'dinner', 'anytime']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']","['Side dish', 'Main dish - stand alone (e.g. one pot meal)']",0.3333333333333333,"['Right Hand', 'Fingers']","right hand, spoon",0.3076923076923077,"['mielie meal', 'sour milk', 'maize meal', 'milk']","['mielie meal', 'amasi', 'sour milk', 'sorghum porridge', 'maize meal', 'milk', 'butter', 'sugar', 'salt', 'water', 'baking powder', 'yeast', 'flour']"
False,Burma,South Africa,0.25,"['dinner', 'snack']","['lunch', 'dinner', 'anytime']",0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Side dish', 'Main dish - stand alone (e.g. one pot meal)']",0.3333333333333333,"['Right Hand', 'Fingers']","spoon, right hand",0.75,"['white mielies', 'onions', 'garlic', 'salt', 'black pepper', 'water', 'vegetable oil', 'chopped spinach', 'diced tomatoes']","['pumpkin', 'white mielies', 'maize meal', 'onions', 'garlic', 'salt', 'black pepper', 'water', 'vegetable oil', 'chopped spinach', 'diced tomatoes', 'ground beef or beef mince']"
True,South Africa,South Africa,0.6666666666666666,"['dinner', 'anytime']","['lunch', 'dinner', 'anytime']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Side dish', 'Main dish - stand alone (e.g. one pot meal)']",0.0,['Right Hand'],,0.38461538461538464,"['maize meal', 'water', 'salt', 'butter', 'sugar']","['Maize meal', 'dandelion leaf', 'ihlaba leaves', 'mielie meal', 'water', 'salt', 'butter', 'sugar', 'eggs', 'aniseed', 'bicarbonate of soda', 'raisins', 'mixed spices']"
True,South Africa,South Africa,0.0,"['dinner', 'special occasions']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Side dish'],0.5,"['Right Hand', 'Fingers']",Right hand,0.1,['maize meal'],"['maize meal', 'onions', 'tomatoes', 'chili peppers', 'vegetable oil', 'salt', 'black pepper', 'water', 'potatoes', 'cilantro']"
True,South Africa,South Africa,0.0,"['lunch', 'dinner']",['anytime'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Right Hand', 'Fingers']",,0.2,"['beans', 'samp']","['beans', 'samp', 'onions', 'potatoes', 'tomatoes', 'pepper', 'salt', 'vegetable oil', 'garlic', 'chili flakes']"
True,South Africa,South Africa,0.0,"['dinner', 'snack']",['anytime'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']",['Side dish'],0.0,"['Right Hand', 'Fingers']",,0.09090909090909091,['maize meal'],"['spinach', 'maize meal', 'water', 'salt', 'butter or oil', 'onion', 'garlic', 'potatoes', 'carrots', 'peas', 'beef or lamb']"
False,Albania,"South Africa, India",1.0,"['lunch', 'dinner']","['lunch', 'dinner']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.3333333333333333,"['Right Hand', 'Fingers']","right hand, fork",0.07142857142857142,['rice'],"['potato', 'rice', 'chicken', 'indian spice', 'lamb meat', 'lentils', 'onions', 'tomatoes', 'garlic', 'ginger', 'cumin seeds', 'turmeric', 'red chili powder', 'ghee or oil']"
True,India,"South Africa, India",0.6666666666666666,"['lunch', 'dinner']","['lunch', 'dinner', 'anytime']",0.5,"['Side dish', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",Both hands,0.36363636363636365,"['salt', 'sugar', 'water', 'flour']","['sunflower oil', 'salt', 'butter', 'Sugar', 'water', 'Flour', 'Wheat Flour', 'Yeast', ' Luke warm water', 'Baking Powder', ' Vinegar']"
False,Luxembourg.,"South Africa, Jamaica",0.0,"['breakfast', 'snack']","['lunch', 'dinner']",0.0,['Dessert'],"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand']",knife and fork,0.07692307692307693,[''],"['tomato', 'onion', 'ox tail', 'Sorghum flour', 'Coconut sugar', 'Candied ginger', 'Rooibos tea leaves', 'Pineapple chunks', 'Jalapeño peppers', 'Allspice', 'Cinnamon', 'Dark chocolate chips', 'Turbinado sugar']"
True,Spain,Spain,0.5,"['snack', 'anytime']",['snack'],0.3333333333333333,"['Dessert', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",['Dessert'],0.0,['Fingers'],,0.2,"['flour', 'Sugar']","['flour', 'Sugar', 'Water', 'Salt', 'Vegetable oil', 'Cinnamon', 'Eggs', 'Milk', 'Butter', 'Vanilla extract']"
True,Spain,"Spain, Catalonia",0.5,"['lunch', 'dinner']",['lunch'],1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,"['Fork', 'Spoon']",Fork,0.6666666666666666,"['Noodles', 'Shrimp', 'Squid', 'Mussels', 'Clams', 'Tomatoes', 'Onion', 'Garlic']","['Seafood', 'Noodles', 'Vegetables', 'Shrimp', 'Squid', 'Mussels', 'Clams', 'Chorizo', 'Tomatoes', 'Onion', 'Garlic', 'Saffron']"
True,Spain,"Spain, Catalonia",0.5,"['lunch', 'snack']",['lunch'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Small plate / bowl for sharing']",['Starter'],0.5,"['Right Hand', 'Fingers']",hands,0.23529411764705882,"['calçot', 'romesco sauce', 'garlic', 'olive oil']","['tomato', 'white vinegar', 'almond', 'garlic', 'sweet paprika', 'hazelnut', 'calçot', 'romesco sauce', 'ñora', 'toasted bread', 'extra virgin olive oil', 'grilled meats (botifarra, butifarra)', 'white wine', 'salt', 'peppers', 'artichokes', 'escallivada (roasted vegetables)']"
True,India,"Sri Lanka, India",0.0,"['breakfast', 'snack']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish', 'Small plate / bowl served as a part of a collection']",['Main dish - eaten with sides'],0.0,['Right Hand'],,0.25,"['All-purpose flour', 'salt', 'egg']","['palm oil', 'salt', 'baking soda', 'egg', 'All-purpose flour', 'water', 'ghee or oil', 'yeast', 'sugar', 'milk', 'curd', 'baking powder']"
True,Sri Lanka,"Sri Lanka, India",0.5,"['breakfast', 'snack']",['breakfast'],0.5,"['Side dish', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.5,['Right Hand'],hand; spoon,0.36363636363636365,"['rice flour', 'salt', 'grated coconut', 'water']","['semolina', 'rice flour', 'salt', 'grated coconut', 'water', 'Ghee or Oil', 'Cumin Seeds', 'Chana Dal', 'Mustard Seeds', 'Urad Dal', 'Asafoetida']"
False,Tunisia,Sudan,0.3333333333333333,"['breakfast', 'snack']","['snack', 'anytime']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Small plate / bowl for sharing']",['Side dish'],0.3333333333333333,['Right Hand'],"Right hand, knife and fork",0.3333333333333333,"['flour', 'salt', 'sugar', 'butter']","['active dry yeast', 'salt', 'butter', 'flour', 'Milk', 'Sugar', 'water', 'ghee', 'white cheese', 'feta cheese', 'egg', 'black pepper']"
False,Egypt,Sudan,0.5,"['lunch', 'anytime']",['anytime'],1.0,"['Salad', 'Side dish']","['Salad', 'Side dish']",0.0,['Right Hand'],Spoon,0.4,"['salt', 'garlic', 'cucumber', 'Yogurt']","['salt', 'garlic', 'cucumbers', 'Yogurt', 'dill', 'black pepper', 'olive oil', 'lemon juice', 'onion', 'parsley']"
False,Egypt,Sudan,0.25,"['snack', 'anytime']","['breakfast', 'dinner', 'snack']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Small plate / bowl for sharing']","['Dessert', 'Other']",1.0,['Right Hand'],Right hand,0.07142857142857142,['flour'],"['salt', 'baking powder', 'flour', 'Oil', 'Ammonia', 'yeast', 'sugar', 'eggs', 'milk', 'butter', 'coconut', 'cardamom', 'rose water', 'sesame seeds']"
False,Tunisia,Sudan,0.3333333333333333,"['breakfast', 'snack']","['snack', 'anytime']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Starter', 'Side dish', 'Other']",0.5,['Right Hand'],"Spoon, right hand",0.25,"['salt', 'Oil', 'Hummus']","['salt', 'water', 'Oil', 'Hummus', 'Hummus beans (Faba beans or Ful medames)', 'onions', 'garlic', 'ginger', 'coriander', 'cumin', 'black pepper', 'vegetable oil']"
False,Morocco.,Sudan,0.5,"['breakfast', 'snack', 'anytime']","['breakfast', 'dinner', 'snack']",0.0,"['Side dish', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Dessert']",1.0,['Right Hand'],Right hand,1.0,"['flour', 'sugar', 'milk']","['flour', 'sugar', 'milk']"
True,Egypt,Sudan,0.6666666666666666,"['dinner', 'snack']","['dinner', 'snack', 'anytime']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Small plate / bowl served as a part of a collection']",['Small plate / bowl served as a part of a collection'],0.25,"['Right Hand', 'Fingers']","Right hand, knife and fork",0.13333333333333333,"['tomato', 'green peppers']","['carrot', 'tomato', 'mozzarella cheese', 'green peppers', 'Pizza sauce', 'Pizza crust', 'flour', 'yeast', 'salt', 'sugar', 'olive oil', 'tomato paste', 'onions', 'feta cheese', 'parsley']"
False,Morocco,Sudan,0.5,"['snack', 'anytime']",['anytime'],1.0,['Dessert'],['Dessert'],0.0,"['Right Hand', 'Fingers']","Spoon, knife and fork",0.6153846153846154,"['vanilla', 'salt', 'butter', 'baking powder', 'flour', 'Milk', 'Sugar', 'egg']","['vanilla', 'salt', 'butter', 'baking powder', 'flour', 'Milk', 'Sugar', 'egg', 'eggs', 'vanilla_extract', 'milk', 'water', 'cardamom']"
True,Sudan,Sudan,0.3333333333333333,"['dinner', 'snack']","['breakfast', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.0,['Right Hand'],,0.2,"['garlic', 'salt']","['salt', 'garlic', 'onions', 'tomatoes', 'ginger', 'cumin', 'coriander', 'turmeric', 'black pepper', 'Lamb or beef']"
False,Morocco,Sudan,0.0,"['lunch', 'dinner']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Side dish'],0.0,['Right Hand'],Pot,0.15384615384615385,"['tomato', 'green peppers']","['tomato', 'sausage', 'green peppers', 'Oil', 'lamb or beef strips', 'onions', 'bell peppers', 'tomato paste', 'garlic', 'ginger', 'cumin', 'coriander', 'salt']"
False,Egypt.,Sudan,0.5,"['lunch', 'dinner']",['lunch'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.5,['Right Hand'],"right hand, spoon",0.25,"['black pepper', 'onion', 'salt']","['black pepper', 'onion', 'salt', 'tomato sauce', 'rice', 'white beans', 'fava beans', 'garlic', 'tomatoes', 'vegetable oil', 'cumin', 'coriander']"
True,Sudan,Sudan,0.0,"['breakfast', 'snack']","['lunch', 'dinner', 'other']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",1.0,['Right Hand'],Hands,0.14285714285714285,"['flour', 'yeast']","['tomato paste', 'chicken', 'flour', 'Yeast', 'onions', 'Tomato', 'water', 'salt', 'sugar', 'active dry yeast', 'molasses', 'ginger', 'cardamom', 'aniseeds']"
True,Sudan,Sudan,0.6666666666666666,"['lunch', 'dinner']","['breakfast', 'lunch', 'dinner']",0.5,"['Salad', 'Side dish']",['Salad'],0.3333333333333333,"['Right Hand', 'Fingers']","right hand, spoon",1.1666666666666667,"['tomato', 'salt', 'peanut butter', 'garlic', 'cucumber', 'pepper', 'onion']","['tomato', 'salt', 'garlic', 'cucumber', 'pepper', 'onion']"
False,Oman,Sudan,0.5,"['breakfast', 'dinner']",['breakfast'],1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,['Right Hand'],"right hand, spoon",0.6666666666666666,"['onion', 'salt', 'vegetable oil', 'tomato paste']","['onion', 'salt', 'tomato paste', 'flour', 'Oil', 'spices']"
False,Libya.,Sudan,0.3333333333333333,"['breakfast', 'dinner']","['breakfast', 'lunch']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,['Right Hand'],"right hand, spoon",0.09090909090909091,"['flour', 'oil']","['onion', 'regular yogurt', 'paprika', 'garlic', 'coriander', 'flour', 'lemon juice', 'Oil', 'Tomato', 'Cornflour', 'meet', 'ground dried okra', 'millet flour', 'water', 'salt', 'dates', 'ghee or butter', 'milk', 'sugar', 'cardamom powder', 'saffron threads', 'pistachios or almonds']"
True,Egypt,Sudan,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.0,['Right Hand'],"spoon, knife and fork",1.0,"['onion', 'salt', 'ginger', 'cumin', 'garlic', 'coriander', 'rice', 'chicken']","['onion', 'salt', 'ginger', 'cumin', 'garlic', 'coriander', 'rice', 'chicken']"
False,Egypt,Sudan,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Soup', 'Main dish - stand alone (e.g. one pot meal)']",0.5,['Right Hand'],"right hand, fork",0.8,"['chicken', 'corn', 'garlic', 'salt']","['sweet corn', 'olive oil', 'salt', 'garlic', 'chicken']"
False,Morocco,Sudan,0.3333333333333333,"['breakfast', 'snack']","['breakfast', 'lunch']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",1.0,['Right Hand'],right hand,0.16666666666666666,"['ghee', 'flour']","['onion', 'ghee', 'flour', 'wheat flour', 'milk', 'sugar', 'cardamom', 'saffron', 'pistachios', 'almonds', 'rose water', 'cardamom powder']"
True,Sudan.,Sudan,0.5,"['lunch', 'dinner']",['lunch'],1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,['Right Hand'],"Hand, spoons",1.0,"['Meat', 'Rice', 'Bread', 'Onions', 'Garlic', 'Tomatoes', 'Peppers', 'Okra', 'Eggplant', 'Peanut paste', 'Vegetable oil', 'Salt', 'Black pepper']","['Meat', 'rice', 'bread', 'Onions', 'Garlic', 'Tomatoes', 'Peppers', 'Okra', 'Eggplant', 'Peanut paste', 'Vegetable oil', 'Salt', 'Black pepper']"
True,Egypt.,"Sudan, Egypt, Italy",1.0,"['lunch', 'dinner']","['lunch', 'dinner']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,"['Fork', 'Spoon', 'Right Hand']","spoon, knife and fork",0.8333333333333334,"['onion', 'garlic', 'salt', 'butter', 'milk']","['onion', 'olive oil', 'salt', 'butter', 'garlic', 'milk']"
False,Morocco,"Sudan, Egypt, Lebanon",0.3333333333333333,"['breakfast', 'snack', 'anytime']","['snack', 'other']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Small plate / bowl for sharing']",['Dessert'],0.3333333333333333,"['Right Hand', 'Fingers']","right hand, fork",0.2857142857142857,"['salt', 'pistachio', 'butter', 'Sugar']","['salt', 'pistachio', 'butter', 'Sugar', 'lemon juice', 'phyllo pastry', 'flaky phyllo dough', 'ground nuts (walnuts or pistachios)', 'coconut flakes', 'cinnamon', 'cardamom', 'rose water', 'clarified butter (ghee)', 'water']"
