id,local_name,continent,seed,country_match,country_llm,countries,ingredients_intersect,ingredients,ingredients_llm,ingredients_union
709,Dusená kačka s kyslou kapustou,Europe,0,True,Czech Republic,Slovakia,"['salt', 'black pepper']",duck,"['pork', 'sauerkraut', 'onions', 'caraway seeds', 'salt', 'black pepper', 'marjoram', 'garlic', 'allspice', 'white wine']","['duck', 'pork', 'sauerkraut', 'onions', 'caraway seeds', 'salt', 'black pepper', 'marjoram', 'garlic', 'allspice', 'white wine']"
708,Pirohy,Europe,0,False,Ukraine.,Slovakia,['Bacon'],Bacon,"['Potato', 'Flour', 'Egg', ' Salt', 'Water', 'Butter', 'Milk', 'Sour cream', 'Cheese', 'Bacon']","['Bacon', 'Potato', 'Flour', 'Egg', 'Salt', 'Water', 'Butter', 'Milk', 'Sour cream', 'Cheese']"
833,Kerrievis,Africa,0,False,Norway.,South Africa,"['curry', 'onions', 'garlic', 'ginger', 'turmeric', 'coriander', 'cumin']","curry, Snoek","['lamb or beef, or a combination of both', 'onions', 'garlic', 'ginger', 'turmeric', 'coriander', 'cumin', 'tomatoes', 'masala', 'vegetable oil']","['curry', 'Snoek', 'lamb or beef, or a combination of both', 'onions', 'garlic', 'ginger', 'turmeric', 'coriander', 'cumin', 'tomatoes', 'masala', 'vegetable oil']"
699,Babotie,Africa,0,True,South Africa,South Africa,"['onion', 'milk', 'eggs', 'curry powder', 'turmeric', 'raisins']","onion, cayenne pepper, curry powder, bay leaves, cumin, garlic, cinnamon, Milk, raisins, Eggs, apricot jam, Bread, minced meat, tumeric, dried basil, dried oregano, Mrs balls chutney","['ground beef', 'onions', 'eggs', 'milk', 'breadcrumps', 'salt', 'black pepper', 'curry powder', 'turmeric', 'raisins']","['onion', 'cayenne pepper', 'curry powder', 'milk', 'raisins', 'eggs', 'tumeric']"
660,Jan Ellis-poeding,Africa,0,True,South Africa,South Africa,"['butter', 'milk', 'sugar', 'flour']","butter, baking powder, baking soda, Milk, Sugar, apricot jam, vanilla essence, cream, water, All-purpose flour","['Butter', 'Sugar', 'Eggs', 'Flour', 'Milk', 'Salt', 'Cinnamon', 'Nutmeg', 'Raisins', 'Sultanas']","['butter', 'baking powder', 'baking soda', 'Milk', 'Sugar', 'vanilla essence', 'Flour', 'Salt', 'Cinnamon', 'Nutmeg']"
585,Smoorsnoek,Africa,0,True,South Africa,South Africa,"['snoek', 'curry']","curry, Snoek","['smoked snoek fish', 'onions', 'tomatoes', 'olive oil', 'garlic', 'salt', 'black pepper', 'lemon juice', 'bay leaves', 'potatoes']","['curry', 'smoked snoek fish', 'onions', 'tomatoes', 'olive oil', 'garlic', 'salt', 'black pepper', 'lemon juice', 'bay leaves', 'potatoes']"
584,Kerrie Afval,Africa,0,False,Netherlands.,South Africa,"['offal', 'curry']","offal (tripe), curry","['lamb or beef offal', 'onions', 'curry powder', 'turmeric', 'salt', 'black pepper', 'vegetable oil', 'tomatoes', 'potatoes', '-apricot jam']","['offal', 'tripe', 'curry', 'lamb or beef offal', 'onions', 'curry powder', 'turmeric', 'salt', 'black pepper', 'vegetable oil', 'tomatoes', 'potatoes', '-apricot jam']"
583,Wildspastei,Africa,0,False,Liechtenstein,South Africa,"['venison', 'Puff pastry', 'Onions', 'Garlic', 'All-purpose flour', 'Salt', 'Black pepper', 'Red wine', 'Beef broth']","venison, cloves, Puff pastry","['Beef or game meat (such as kudu or impala)', 'Onions', 'Garlic', 'All-purpose flour', 'Salt', 'Black pepper', 'Cayenne pepper', 'Paprika', 'Red wine', 'Beef broth']","['venison', 'Beef or game meat (such as kudu or impala)', 'cloves', 'Puff pastry', 'Onions', 'Garlic', 'All-purpose flour', 'Salt', 'Black pepper', 'Cayenne pepper', 'Paprika', 'Red wine', 'Beef broth']"
581,Hoender pote,Africa,0,True,South Africa,South Africa,"['salt', 'black pepper']","salt, pepper, Chicken feet","['chicken', 'onions', 'potatoes', 'carrots', 'peas', 'celery', 'salt', 'black pepper', 'butter', 'all-purpose flour']","['salt', 'pepper', 'chicken', 'onions', 'potatoes', 'carrots', 'peas', 'celery', 'butter', 'all-purpose flour']"
579,Brandewyn tert,Africa,0,True,South Africa,South Africa,"['butter', 'sugar', 'eggs', 'brandy']","date, butter, baking soda, Sugar, egg, Maizena, Brandy, Chestnut","['Brandewijn (Brandy)', 'butter', 'sugar', 'eggs', 'flour', 'milk', 'salt', 'vanilla', 'cinnamon', 'raisins']","['date', 'butter', 'baking soda', 'sugar', 'egg', 'maizena', 'brandy', 'chestnut', 'flour', 'milk', 'salt', 'vanilla', 'cinnamon', 'raisins']"
578,Jêm tertjies,Africa,0,False,Mauritius.,South Africa,[''],"dough, apricot jam","['Maize meal', 'Boiled and mashed Butternut', 'Braised meat (beef or lamb)', 'Onion', 'Tomato', 'Garlic', 'Salt', 'Black pepper', 'Vegetable oil', 'Water']","['dough', 'apricot jam', 'Maize meal', 'Boiled and mashed Butternut', 'Braised meat (beef or lamb)', 'Onion', 'Tomato', 'Garlic', 'Salt', 'Black pepper', 'Vegetable oil', 'Water']"
577,Skurwejantjies,Africa,0,True,South Africa,South Africa,"['sugar', 'eggs', 'flour']","oat bran, honey, butter, Sugar, Eggs, nuts, desiccated coconut, All-purpose flour","['maize meal', 'water', 'salt', 'sugar', 'aniseed', 'oil', 'eggs', 'flour', 'baking powder', 'cinnamon']","['oat bran', 'honey', 'butter', 'Sugar', 'Eggs', 'nuts', 'desiccated coconut', 'All-purpose flour', 'maize meal', 'water', 'salt', 'sugar', 'aniseed', 'oil', 'flour', 'baking powder', 'cinnamon']"
576,Koffiekoekies,Africa,0,True,South Africa.,South Africa,"['brown sugar', 'vanilla extract', 'salt', 'butter', 'ground coffee', 'baking soda', 'flour']","brown sugar, vanilla extract, salt, butter, ground coffee, baking soda, Syrup, flour","['all-purpose flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'white granulated sugar', 'brown sugar', 'large eggs', 'strong brewed coffee', 'vanilla extract']","['brown sugar', 'vanilla extract', 'salt', 'butter', 'ground coffee', 'baking soda', 'flour']"
575,Waterblommetjie bredie,Africa,0,True,South Africa,South Africa,"['lamb', 'waterblommetjies', 'onions', 'potatoes', 'carrots', 'celery', 'tomatoes', 'flour', 'butter', 'salt and pepper']","Lamb Meat, Waterblommetjies","['waterblommetjies (Aponogeton distachyos)', 'lamb or beef', 'onions', 'potatoes', 'carrots', 'celery', 'tomatoes', 'flour', 'butter', 'salt and pepper']","['Lamb Meat', 'Waterblommetjies', 'onions', 'potatoes', 'carrots', 'celery', 'tomatoes', 'flour', 'butter', 'salt and pepper']"
574,Koe'sister,Africa,0,True,South Africa,South Africa,['sugar'],"Syrup, dough, Desiccated coconut","['flour', 'water', 'salt', 'sugar', 'baking powder', 'vegetable oil', 'aniseed', 'cinnamon', 'cardamom', 'sesame seeds']","['syrup', 'dough', 'desiccated coconut', 'flour', 'water', 'salt', 'sugar', 'baking powder', 'vegetable oil', 'aniseed', 'cinnamon', 'cardamom', 'sesame seeds']"
572,Vetkoek,Africa,0,True,South Africa,South Africa,"['Flour', 'Salt', 'Sugar', 'Butter', 'Milk', 'Active dry yeast', 'Water']",dough,"['Flour', 'Salt', 'Sugar', 'Eggs', 'Butter', 'Milk', 'Active dry yeast', 'Water', 'Sugar syrup or honey (optional)']","['Flour', 'Salt', 'Sugar', 'Eggs', 'Butter', 'Milk', 'Active dry yeast', 'Water', 'Sugar syrup or honey (optional)', 'dough']"
571,Braai broodjies,Africa,0,True,South Africa,South Africa,"['Tomato', 'Onion', 'Cheese', 'Bread']","tomato, onion, cheese, Bread","['White bread', 'Butter', 'Tomato', 'Onion', 'Mushrooms', 'Cheddar cheese', 'Braai relish', 'Salt', 'Pepper', 'Optional fillings such as Boerewors or Steak']","['tomato', 'onion', 'cheese', 'Bread', 'White bread', 'Butter', 'Mushrooms', 'Cheddar cheese', 'Braai relish', 'Salt', 'Pepper', 'Optional fillings such as Boerewors or Steak']"
569,Skilpaadjies,Africa,0,True,South Africa,South Africa,"['liver', 'worcestershire sauce']","worcestershire sauce, offal (liver), Caul fat","[""lamb's liver"", 'onions', 'salt', 'black pepper', 'coriander', 'cumin', 'cayenne pepper', 'Worcestershire sauce', 'all-purpose flour', 'vegetable oil']","['worcestershire sauce', 'liver', 'onions', 'salt', 'black pepper', 'coriander', 'cumin', 'cayenne pepper', 'all-purpose flour', 'vegetable oil']"
428,Padkos,Africa,0,True,South Africa,South Africa,"['raisins', 'nuts', 'apricots', 'dried fruits']","raisins, nuts, dried apricots, dried fruits, sandwich, potato chips, biltong, Droëwors, Sweets","['Boerewors', 'Bread', 'Cheese', 'Tomato', 'Onion', 'Egg', 'Mayonnaise', 'Chutney', 'Pickle', 'Mustard']","['raisins', 'nuts', 'dried apricots', 'dried fruits', 'sandwich', 'potato chips', 'biltong', 'Droëwors', 'Sweets', 'Boerewors', 'Bread', 'Cheese', 'Tomato', 'Onion', 'Egg', 'Mayonnaise', 'Chutney', 'Pickle', 'Mustard']"
419,Pap and boerewors,Africa,0,True,South Africa,South Africa,"['tomato', 'boerewors', 'onions']","tomato, boerewors, Mielie meal, onions, tomato relish","['maize meal', 'boerewors sausage', 'water', 'salt', 'butter or oil', 'onion', 'tomato', 'Worcestershire sauce', 'black pepper', 'chili flakes']","['tomato', 'boerewors', 'Mielie meal', 'onions', 'tomato relish', 'maize meal', 'water', 'salt', 'butter or oil', 'Worcestershire sauce', 'black pepper', 'chili flakes']"
208,Hertzogkoekie,Africa,0,True,South Africa,South Africa,"['butter', 'flour', 'Sugar', 'desiccated coconut']","butter, flour, Sugar, apricot jam, desiccated coconut","['flour', 'sugar', 'eggs', 'butter', 'desiccated coconut', 'milk', 'baking powder', 'salt', 'vanilla essence', 'chopped nuts']","['butter', 'flour', 'Sugar', 'apricot jam', 'desiccated coconut', 'eggs', 'milk', 'baking powder', 'salt', 'vanilla essence', 'chopped nuts']"
207,Roosterkoek,Africa,0,True,South Africa,South Africa,"['salt', 'sugar']","sunflower oil, salt, flour, dough, Sugar","['Cake flour', 'Baking powder', 'Salt', 'Sugar', 'Butter', 'Eggs', 'Milk', 'Cinnamon', 'Nutmeg', 'Vanilla essence']","['sunflower oil', 'salt', 'flour', 'dough', 'Sugar', 'Cake flour', 'Baking powder', 'Butter', 'Eggs', 'Milk', 'Cinnamon', 'Nutmeg', 'Vanilla essence']"
172,Sosatie,Africa,0,True,South Africa,South Africa,"['meat', 'red peppers', 'green peppers']","meat, red peppers, green peppers, dried apricots","['lamb or beef or chicken', 'onions', 'garlic', 'ginger', 'coriander', 'cumin', 'turmeric', 'cayenne pepper', 'salt', 'black pepper']","['meat', 'red peppers', 'green peppers', 'dried apricots', 'lamb or beef or chicken', 'onions', 'garlic', 'ginger', 'coriander', 'cumin', 'turmeric', 'cayenne pepper', 'salt', 'black pepper']"
163,Potjiekos,Africa,0,True,South Africa,South Africa,"['pork', 'potato', 'vegetables']","pork, potato, venison, mielies, meat, Vegetables, game meat","['lamb or beef', 'onions', 'potatoes', 'carrots', 'peas', 'tomatoes', 'allspice', 'salt', 'black pepper', 'red wine']","['pork', 'potato', 'venison', 'mielies', 'meat', 'Vegetables', 'game meat', 'lamb or beef', 'onions', 'carrots', 'peas', 'tomatoes', 'allspice', 'salt', 'black pepper', 'red wine']"
139,Tamatiebredie,Africa,0,True,South Africa,South Africa,"['tomato', 'mutton', 'cardamom', 'ginger', 'rice', 'cinnamon']","tomato, mutton, cardamom, ginger, rice, cinnamon, Vegetables, chillis, cloves","['Tomatoes', 'Onions', 'Meat (beef or lamb)', 'Potatoes', 'Carrots', 'Peas', 'Tomato paste', 'Worcestershire sauce', 'Salt', 'Black pepper']","['tomato', 'mutton', 'cardamom', 'ginger', 'rice', 'cinnamon', 'Vegetables', 'chillis', 'cloves', 'Onions', 'Meat (beef or lamb)', 'Potatoes', 'Carrots', 'Peas', 'Tomato paste', 'Worcestershire sauce', 'Salt', 'Black pepper']"
121,Melkkos,Africa,0,True,South Africa,South Africa,"['butter', 'milk', 'sugar', 'flour']","butter, cinnamon, Milk, Sugar, cake flour","['maize meal', 'sugar', 'milk', 'butter', 'salt', 'water', 'flour', 'baking powder', 'eggs']","['butter', 'cinnamon', 'Milk', 'Sugar', 'cake flour', 'maize meal', 'salt', 'water', 'flour', 'baking powder', 'eggs']"
117,Droëwors,Africa,0,True,South Africa,South Africa,['Beef'],dried beef sausage,"['Beef', 'Pork', 'Lamb', 'Coriander', 'Salt', 'Black Pepper', 'Sugar', 'Vinegar', 'Worcestershire Sauce', 'Spice Blend (e.g. Aromat)']","['dried beef sausage', 'Beef', 'Pork', 'Lamb', 'Coriander', 'Salt', 'Black Pepper', 'Sugar', 'Vinegar', 'Worcestershire Sauce', 'Spice Blend (e.g. Aromat)']"
116,Biltong,Africa,0,True,South Africa,South Africa,"['beef', 'dried meat']","beef, dried meat","['Beef strips (typically sirloin or round)', 'Salt', 'Black pepper', 'Coriander', 'Vinegar', 'Sugar', 'Saltpetre (optional)', ' Worcestershire sauce (optional)', 'Garlic (optional)', 'Spice blends (e.g. paprika, chili flakes)']","['beef', 'dried meat', 'Beef strips (typically sirloin or round)', 'Salt', 'Black pepper', 'Coriander', 'Vinegar', 'Sugar', 'Saltpetre (optional)', 'Worcestershire sauce (optional)', 'Garlic (optional)', 'Spice blends (e.g. paprika, chili flakes)']"
115,Ouma Beskuit,Africa,0,True,South Africa,South Africa,"['flour', 'Sugar']","flour, Sugar, egg, Yeast","['Flour', 'Sugar', 'Baking Powder', 'Salt', 'Butter', 'Eggs', 'Milk', 'Aniseed', 'Cinnamon', 'Raisins']","['Flour', 'Sugar', 'Baking Powder', 'Salt', 'Butter', 'Eggs', 'Milk', 'Yeast', 'Aniseed', 'Cinnamon', 'Raisins']"
95,Spatlo,Africa,0,False,Slovenia,South Africa,"['salt', 'onion', 'tomato']","cheese, egg, slap chips, sausage, beef patty, atchar, polony, quarter loaf of bread","['maize meal', 'water', 'salt', 'wheat flour', 'vegetable oil', 'onion', 'tomato', 'chili powder', 'curry powder', 'turmeric']","['cheese', 'egg', 'slap chips', 'sausage', 'beef patty', 'atchar', 'polony', 'quarter loaf of bread', 'maize meal', 'water', 'salt', 'wheat flour', 'vegetable oil', 'onion', 'tomato', 'chili powder', 'curry powder', 'turmeric']"
94,Braaivleis,Africa,0,True,South Africa,South Africa,"['boerewors', 'Steak']","boerewors, Steak, Pork chops","['Lamb or beef or boerewors or steak', 'Onion', 'Bell peppers', 'Mushrooms', 'Tomatoes', 'Garlic', 'Olive oil', 'Salt', 'Black pepper', 'Paprika']","['boerewors', 'Steak', 'Pork chops', 'Lamb', 'Onion', 'Bell peppers', 'Mushrooms', 'Tomatoes', 'Garlic', 'Olive oil', 'Salt', 'Black pepper', 'Paprika']"
81,Melktert,Africa,0,True,South Africa,South Africa,"['butter', 'cinnamon', 'milk', 'sugar', 'eggs']","butter, cinnamon, Baked crust, Milk, Sugar, Eggs","['flour', 'butter', 'sugar', 'eggs', 'milk', 'salt', 'cinnamon', 'nutmeg', 'cardamom', 'vanilla Essence']","['butter', 'cinnamon', 'Baked crust', 'Milk', 'Sugar', 'Eggs', 'flour', 'salt', 'nutmeg', 'cardamom', 'vanilla Essence']"
42,Bobotie,Africa,0,True,South Africa,South Africa,"['turmeric', 'eggs']","turmeric, rice, egg, Curried mince, raisins","['ground beef or lamb', 'onions', 'eggs', 'milk', 'breadcrums', 'curry powder', 'salt', 'black pepper', 'turmeric', 'red pepper flakes']","['turmeric', 'rice', 'egg', 'Curried mince', 'raisins', 'ground beef or lamb', 'onions', 'milk', 'breadcrums', 'curry powder', 'salt', 'black pepper', 'red pepper flakes']"
27,Koeksister,Africa,0,True,South Africa,South Africa,['sugar'],"Syrup, dough","['flour', 'sugar', 'eggs', 'butter', 'milk', 'salt', 'cinnamon', 'cardamom', 'vegetable oil', 'icing sugar']","['sugar', 'butter', 'milk', 'salt', 'cinnamon', 'vegetable oil', 'flour', 'eggs', 'cardamom', 'icing sugar']"
122,Malva Pudding,Africa,0,True,South Africa,South Africa,"['apricot jam', 'butter', 'milk', 'cream', 'vanilla essence']","brown sugar, butter, Milk, egg, apricot jam, vinegar, vanilla essence, cream","['Apricot jam', 'Sugar', 'Flour', 'Baking powder', 'Salt', 'Butter', 'Eggs', 'Milk', 'Cream', 'Vanilla essence']","['brown sugar', 'butter', 'Milk', 'egg', 'apricot jam', 'vanilla essence', 'cream', 'Sugar', 'Flour', 'Baking powder', 'Salt']"
876,Three bean salad,Africa,0,False,United States,South Africa,"['green bean', 'onions']","Green bean, onions, carrots, robot peppers, baked beans","['canned green beans', 'canned kidney beans', 'canned butter beans', 'onions', 'sugar', 'vinegar', 'salt', 'black pepper', 'olive oil']","['Green bean', 'onions', 'baked beans', 'canned green beans', 'canned kidney beans', 'canned butter beans', 'sugar', 'vinegar', 'salt', 'black pepper', 'olive oil']"
586,Soetpatatgebak,Africa,0,False,Netherlands,South Africa,"['honey', 'butter', 'sweet potatoes', 'sugar']","honey, butter, sweet potato, Sugar","['sweet potatoes', 'sugar', 'flour', 'butter', 'eggs', 'milk', 'cinnamon', 'nutmeg', 'salt', 'baking powder']","['honey', 'butter', 'sweet potatoes', 'sugar', 'flour', 'eggs', 'milk', 'cinnamon', 'nutmeg', 'salt', 'baking powder']"
573,Mrs Balls Chutney,Africa,0,True,South Africa,South Africa,['vinegar'],"peach, vinegar, Mixed fruit","['onions', 'tomatoes', 'sugar', 'vinegar', 'salt', 'water', 'turmeric', 'cayenne pepper', 'garam masala', 'vegetable oil']","['peach', 'vinegar', 'mixed fruit', 'onions', 'tomatoes', 'sugar', 'salt', 'water', 'turmeric', 'cayenne pepper', 'garam masala', 'vegetable oil']"
126,Bunny chow,Africa,0,True,South Africa,South Africa,"['Hollowed out loaf of white bread', 'Curry']","curry, hollowed half loaf of white bread","['Hollowed out loaf of white bread', 'Lamb or beef curry', 'Onions', 'Garlic', 'Ginger', 'Turmeric', 'Cumin', 'Coriander', 'Tomatoes', 'Vegetable oil']","['curry', 'hollowed out loaf of white bread', 'Lamb or beef curry', 'Onions', 'Garlic', 'Ginger', 'Turmeric', 'Cumin', 'Coriander', 'Tomatoes', 'Vegetable oil']"
125,Gatsby,Africa,0,False,Unknown,South Africa,"['minced beef', 'onion', 'tomato', 'pepper', 'salt', 'curry powder']","meat, slap chips, atchar, submarine sandwich breadroll","['Bunny chow bread', 'Minced beef', 'Onion', 'Tomato', 'Pepper', 'Salt', 'Sugar', ' Curry powder', 'Turmeric', 'Cumin']","['meat', 'slap chips', 'atchar', 'submarine sandwich breadroll', 'Bunny chow bread', 'Minced beef', 'Onion', 'Tomato', 'Pepper', 'Salt', 'Sugar', 'Curry powder', 'Turmeric', 'Cumin']"
124,gemsquash,Africa,0,False,Azuria.,South Africa,['squash'],Gem squash,"['butternut squash', 'curry powder', 'coconut oil', 'onion', 'garlic', 'ginger', 'salt', 'black pepper', 'cumin', 'turmeric']","['Gem squash', 'butternut squash', 'curry powder', 'coconut oil', 'onion', 'garlic', 'ginger', 'salt', 'black pepper', 'cumin', 'turmeric']"
120,Cape Malay Curry,Africa,0,True,South Africa,South Africa,"['onion', 'ginger', 'garlic', 'coriander', 'turmeric']","tomato, onion, potato, ginger, garlic, coriander, turmeric, rice, chicken, cinnamon, red chilli, mango chutney","['lamb or beef', 'onions', 'garlic', 'ginger', 'curry leaves', 'curry powder', 'tumeric', 'cumin', 'coriander', 'salt']","['tomato', 'onion', 'potato', 'ginger', 'garlic', 'coriander', 'turmeric', 'cinnamon', 'red chilli']"
119,Peppermint Crisp Tart,Africa,0,True,South Africa,South Africa,"['condensed milk', 'Tennis biscuits']","condensed milk, Nestle Peppermint Crisp (South African), South African Coconut Tennis biscuits, Nestle Caramel Treat","[' Tennis biscuits', 'butter', 'weetenin', 'condensed milk', 'Peppermint Crisp chocolate bars', 'whipped cream', 'granulated sugar', 'peppermint essence', 'salt', 'dark chocolate']","['condensed milk', 'Nestle Peppermint Crisp (South African)', 'South African Coconut Tennis biscuits', 'Nestle Caramel Treat', 'Tennis biscuits', 'butter', 'weetenin', 'Peppermint Crisp chocolate bars', 'granulated sugar', 'whipped cream', 'peppermint essence', 'salt', 'dark chocolate']"
678,Curry and Vetkoek,Africa,0,True,South Africa,South Africa,"['Flour', 'Water', 'Salt', 'Sugar']","sunflower oil, active dry yeast, salt, Sugar, water, Flour","['Flour', 'Water', 'Salt', 'Sugar', 'Vegetable Oil', 'Onions', 'Garlic', 'Ginger', 'Curry Powder', 'Beef or Lamb']","['sunflower oil', 'active dry yeast', 'salt', 'Sugar', 'water', 'Flour', 'Vegetable Oil', 'Onions', 'Garlic', 'Ginger', 'Curry Powder', 'Beef or Lamb']"
824,uphuthu na masi,Africa,0,True,South Africa,South Africa,"['salt', 'maize meal']","salt, Boiling water, Maize meal, fermented milk","['maize meal', 'buttermilk', 'salt', 'water', 'butter', 'salt', 'milk', 'amaasi', 'sour milk', 'curdled milk']","['salt', 'maize meal', 'boiling water', 'fermented milk', 'buttermilk', 'water', 'butter', 'milk', 'amaasi', 'sour milk', 'curdled milk']"
206,Ujeqe,Africa,0,True,South Africa,South Africa,['water'],"flour, Yeast, water","['Maize meal', 'Water', 'Salt', 'Sugar', 'Vegetable oil', 'Onion', 'Garlic', 'Ginger', 'Tomato', 'Chili flakes']","['flour', 'Yeast', 'water', 'Maize meal', 'Salt', 'Sugar', 'Vegetable oil', 'Onion', 'Garlic', 'Ginger', 'Tomato', 'Chili flakes']"
875,Mashonzha,Africa,0,False,Zimbabwe.,South Africa,"['mopane worms', 'onions', 'tomatoes', 'garlic', 'chilies', 'salt', 'black pepper', 'vegetable oil', 'coriander', 'turmeric']",mopane worms,"['Mopani worms', 'onions', 'tomatoes', 'garlic', 'chilies', 'salt', 'black pepper', 'vegetable oil', 'coriander', 'turmeric']","['mopane worms', 'onions', 'tomatoes', 'garlic', 'chilies', 'salt', 'black pepper', 'vegetable oil', 'coriander', 'turmeric']"
847,Ditloo,Africa,0,False,Bhutan.,South Africa,['beans'],jugo beans,"['Butternut squash', 'Mutton or beef', 'Onion', 'Garlic', 'Ginger', 'Cumin', 'Coriander', 'Turmeric', 'Salt', 'Black pepper']","['jugo beans', 'Butternut squash', 'Mutton or beef', 'Onion', 'Garlic', 'Ginger', 'Cumin', 'Coriander', 'Turmeric', 'Salt', 'Black pepper']"
827,mogodu,Africa,0,True,South Africa,South Africa,"['parsley', 'butter', 'garlic', 'sugar']","parsley, butter, tripe, Sugar, Yeast, cake flour","['beef, such as brisket or shin, cut into small pieces', 'onions', 'garlic', 'ginger', 'tomatoes', 'tomato paste', ' Worcester sauce', 'curry powder', 'salt', 'black pepper']","['parsley', 'butter', 'triipe', 'sugar', 'yeast', 'cake flour', 'beef', 'onions', 'garlic', 'ginger', 'tomatoes', 'tomato paste', 'Worcester sauce', 'curry powder', 'salt', 'black pepper']"
825,Ting ya mabele,Africa,0,True,Botswana,South Africa,"['sorghum', 'salt', 'water', 'onion', 'garlic', 'vegetable oil', 'potatoes', 'tomatoes', 'onion powder']",sorghum,"['Maize meal', 'salt', 'water', 'onion', 'garlic', 'vegetable oil', 'beef or chicken', 'potatoes', 'tomatoes', 'onion powder']","['sorghum', 'Maize meal', 'salt', 'water', 'onion', 'garlic', 'vegetable oil', 'beef or chicken', 'potatoes', 'tomatoes', 'onion powder']"
817,Nama ya hlogo,Africa,0,True,South Africa,South Africa,['Cow head meat'],cow head meat,"['Beef or beef tripe', 'Onions', 'Tomatoes', 'Potatoes', 'Carrots', 'Peanuts or peanut paste', 'Chili peppers', 'Salt', 'Black pepper', 'Vegetable oil']","['Beef or beef tripe', 'Onions', 'Tomatoes', 'Potatoes', 'Carrots', 'Peanuts or peanut paste', 'Chili peppers', 'Salt', 'Black pepper', 'Vegetable oil']"
816,Menotlwana le malana,Africa,0,True,Lesotho,South Africa,"['Onion', 'Tomato', 'Salt', 'Black pepper', 'Garlic']","Chicken feet, chicken intestines","['Sun-dried sesame seeds', 'Malana', 'Bambara beans', 'Onion', 'Tomato', 'Chili peppers', 'Salt', 'Black pepper', 'Vegetable oil', 'Garlic']","['Onion', 'Tomato', 'Chili peppers', 'Salt', 'Black pepper', 'Vegetable oil', 'Garlic']"
815,Morogo wa Monawa,Africa,0,False,Botswana,South Africa,['cowpea leaves'],cowpea leaves,"['wild spinach', 'onions', 'garlic', 'ginger', 'tomatoes', 'chili peppers', 'vegetable oil', 'salt', 'black pepper', 'lemon juice']","['cowpea leaves', 'wild spinach', 'onions', 'garlic', 'ginger', 'tomatoes', 'chili peppers', 'vegetable oil', 'salt', 'black pepper', 'lemon juice']"
814,Morogo wa lephotse,Africa,0,False,Botswana,South Africa,"['spinach', 'onion', 'garlic', 'chili', 'salt', 'black pepper', 'vegetable oil', 'water', 'tomato']",pumpkin leaves,"['spinach', 'onion', 'garlic', 'chili', 'salt', 'black pepper', 'vegetable oil', 'water', 'potato', 'tomato']","['pumpkin leaves', 'spinach', 'onion', 'garlic', 'chili', 'salt', 'black pepper', 'vegetable oil', 'water', 'potato', 'tomato']"
813,Morogo wa Thelele,Africa,0,False,Botswana.,South Africa,"['Corchorus', 'onions', 'garlic', 'chili peppers', 'tomatoes', 'vegetable oil', 'salt', 'black pepper', 'water', 'potatoes']",Corchorus,"['thelele leaves', 'onions', 'garlic', 'chili peppers', 'tomatoes', 'vegetable oil', 'salt', 'black pepper', 'water', 'potatoes']","['Corchorus', 'thelele leaves', 'onions', 'garlic', 'chili peppers', 'tomatoes', 'vegetable oil', 'salt', 'black pepper', 'water', 'potatoes']"
800,Morogo wa Thepe,Africa,0,True,Botswana,South Africa,"['amaranth', 'onion', 'garlic', 'tomato', 'potato', 'salt', 'black pepper', 'vegetable oil']",amaranth,"['wild spinach (morogo)', 'onion', 'garlic', 'ginger', 'tomato', 'potato', 'salt', 'black pepper', 'vegetable oil', 'chili flakes']","['amaranth', 'wild spinach (morogo)', 'onion', 'garlic', 'ginger', 'tomato', 'potato', 'salt', 'black pepper', 'vegetable oil', 'chili flakes']"
798,Morogo wa leroto,Africa,0,True,Botswana,South Africa,['cleome'],cleome,"['wild spinach', 'onions', 'garlic', 'ground beef or chicken', 'tomato', 'potatoes', 'sunflower oil', 'salt', 'black pepper', 'chili flakes']","['cleome', 'wild spinach', 'onions', 'garlic', 'ground beef or chicken', 'tomato', 'potatoes', 'sunflower oil', 'salt', 'black pepper', 'chili flakes']"
796,morogo wa Mokhuša,Africa,0,False,Botswana,South Africa,"['tomatoes', 'onions', 'garlic', 'chili peppers', 'vegetable oil', 'salt', 'black pepper', 'ginger', 'lemon juice']",cowpea leaves,"['Wild spinach leaves', 'onions', 'garlic', 'tomatoes', 'chili peppers', 'vegetable oil', 'salt', 'black pepper', 'ginger', 'lemon juice']","['cowpea leaves', 'Wild spinach leaves', 'onions', 'garlic', 'tomatoes', 'chili peppers', 'vegetable oil', 'salt', 'black pepper', 'ginger', 'lemon juice']"
783,Bogobe bja Mabele,Africa,0,True,Botswana,South Africa,['maize meal'],Mabele Maize Meal,"['sorghum porridge', 'milk or buttermilk', 'water', 'salt', 'sugar', 'baking soda', 'maize meal', 'flour', 'starch', 'vegetable oil']","['maize meal', 'sugar', 'salt', 'water']"
782,Maotwana le Dikilana,Africa,0,False,Botswana,South Africa,['chicken'],Chicken feet,"['maize meal', 'water', 'salt', 'vegetable oil', 'onion', 'garlic', 'cabbage', 'carrots', 'potatoes', 'beef or chicken stock']","['Chicken feet', 'water', 'salt', 'vegetable oil', 'onion', 'garlic', 'cabbage', 'carrots', 'potatoes', 'beef or chicken stock']"
