id,local_name,continent,seed,country_match,country_llm,countries,ingredients_intersect,ingredients,ingredients_llm,ingredients_union
278,Pork Siomai,Asia,3,True,Philippines,Philippines,"['pork', 'shrimp', 'onion', 'wonton wrappers']","carrot, onion, pork, shrimp, sesame oil, spring onion, wonton wrapper","['pork', 'shrimp', 'wonton wrappers', 'garlic', 'onion', 'ginger', 'salt', 'pepper', 'patis (fish sauce)', 'scallions']","['carrot', 'onion', 'pork', 'shrimp', 'sesame oil', 'spring onion', 'wonton wrappers', 'garlic', 'ginger', 'salt', 'pepper', 'patis (fish sauce)', 'scallions']"
278,Pork Siomai,Asia,4,True,Philippines,Philippines,"['pork', 'shrimp', 'onion', 'wonton wrapper']","carrot, onion, pork, shrimp, sesame oil, spring onion, wonton wrapper","['pork', 'shrimp', 'wonton wrapper', 'garlic', 'ginger', 'onion', 'salt', 'black pepper', 'cornstarch', 'soy sauce']","['carrot', 'onion', 'pork', 'shrimp', 'wonton wrapper', 'sesame oil', 'spring onion', 'garlic', 'ginger', 'salt', 'black pepper', 'cornstarch', 'soy sauce']"
277,Laing,Asia,0,True,Philippines,Philippines,"['onion', 'pork', 'garlic', 'chili']","onion, pork, ginger, garlic, coconut milk, chili, taro leaves, shrimp paste","['Taro', 'Pork', 'Garlic', 'Onion', 'Tomato', 'Chili peppers', 'Fish sauce', 'Salt', 'Black pepper', 'Patis']","['onion', 'pork', 'garlic', 'chili', 'taroleaves', 'shrimp paste', 'Taro', 'Tomato', 'Fish sauce', 'Salt', 'Black pepper', 'Patis']"
277,Laing,Asia,1,True,Philippines,Philippines,"['onion', 'pork', 'garlic', 'chili']","onion, pork, ginger, garlic, coconut milk, chili, taro leaves, shrimp paste","['Taro', 'Pork', 'Pork liver', 'Onions', 'Garlic', 'Tomatoes', 'Bagoong', 'Salt', 'Black pepper', 'Chili peppers']","['onion', 'pork', 'ginger', 'garlic', 'coconut milk', 'chili', 'taro', 'shrimp paste', 'pork liver', 'tomatoes', 'bagoong', 'salt', 'black pepper', 'chili peppers']"
277,Laing,Asia,2,True,Philippines,Philippines,"['onion', 'pork', 'garlic', 'chili', 'shrimp paste']","onion, pork, ginger, garlic, coconut milk, chili, taro leaves, shrimp paste","['Taro', 'Pork or Chicken', 'Onions', 'Garlic', 'Tomatoes', 'Bagoong (Fermented Shrimp Paste)', 'Chili Peppers', 'Salt', 'Black Pepper', 'Vegetable Oil']","['onion', 'pork', 'garlic', 'chili', 'taro', 'shrimp paste']"
277,Laing,Asia,3,True,Philippines,Philippines,"['Onion', 'Pork', 'Garlic', 'Chili']","onion, pork, ginger, garlic, coconut milk, chili, taro leaves, shrimp paste","['Taro', 'Pork', 'Pork belly', 'Onions', 'Garlic', 'Tomatoes', 'Chili peppers', 'Salt', 'Black pepper', 'Vegetable oil']","['Onion', 'Pork', 'Ginger', 'Garlic', 'Chili', 'Taro', 'Shrimp paste']"
277,Laing,Asia,4,True,Philippines,Philippines,"['onion', 'pork', 'garlic', 'chili']","onion, pork, ginger, garlic, coconut milk, chili, taro leaves, shrimp paste","['Taro', 'Pork', 'Pork belly', 'Chili peppers', 'Onions', 'Garlic', 'Tomatoes', 'Fish sauce', 'Salt', 'Black pepper']","['onion', 'pork', 'ginger', 'garlic', 'chili', 'fish sauce', 'salt', 'black pepper', 'tomatoes']"
276,Beef caldereta,Asia,0,True,Philippines,Philippines,"['tomato', 'onion', 'potato', 'bell pepper', 'beef', 'garlic']","carrot, tomato, onion, potato, bell pepper, bay leaves, beef, garlic, beef liver cubed","['beef (ground and sliced)', 'onions', 'garlic', 'tomatoes', 'bell peppers', 'potatoes', 'chili peppers', 'patis (fish sauce)', 'salt', 'black pepper']","['carrot', 'tomato', 'onion', 'potato', 'bell pepper', 'beef', 'garlic', 'fish sauce', 'salt', 'black pepper']"
276,Beef caldereta,Asia,1,True,Philippines,Philippines,"['tomato', 'onion', 'potato', 'bell pepper', 'bay leaves', 'beef', 'garlic']","carrot, tomato, onion, potato, bell pepper, bay leaves, beef, garlic, beef liver cubed","['beef (usually beef brisket or beef shank)', 'onions', 'garlic', 'tomatoes', 'bell peppers', 'potatoes', 'bay leaves', 'black pepper', 'salt', 'vinegar']","['carrot', 'tomato', 'onion', 'potato', 'bell pepper', 'bay leaves', 'beef', 'garlic']"
276,Beef caldereta,Asia,2,True,Philippines,Philippines,"['tomato', 'onion', 'potato', 'bell pepper', 'garlic']","carrot, tomato, onion, potato, bell pepper, bay leaves, beef, garlic, beef liver cubed","['ground beef', 'onions', 'garlic', 'tomatoes', 'bell peppers', 'potatoes', 'beef broth', 'vinegar', 'soy sauce', 'black pepper']","['carrot', 'tomato', 'onion', 'potato', 'bell pepper', 'beef', 'garlic']"
276,Beef caldereta,Asia,3,True,Philippines,Philippines,"['tomato', 'onion', 'potato', 'bell pepper', 'bay leaves', 'beef', 'garlic']","carrot, tomato, onion, potato, bell pepper, bay leaves, beef, garlic, beef liver cubed","['beef', 'onions', 'garlic', 'tomatoes', 'bell peppers', 'potatoes', 'bay leaves', 'black pepper', 'salt', 'vinegar']","['carrot', 'tomato', 'onion', 'potato', 'bell pepper', 'bay leaves', 'beef', 'garlic']"
276,Beef caldereta,Asia,4,True,Philippines,Philippines,"['tomato', 'onion', 'potato', 'bell pepper', 'bay leaves', 'beef', 'garlic']","carrot, tomato, onion, potato, bell pepper, bay leaves, beef, garlic, beef liver cubed","['beef (usually brisket or beef shank)', 'onions', 'garlic', 'tomatoes', 'bell peppers', 'potatoes', 'bay leaves', 'black pepper', 'salt', 'vinegar']","['carrot', 'tomato', 'onion', 'potato', 'bell pepper', 'bay leaves', 'beef', 'garlic']"
275,Dinuguan,Asia,0,True,Philippines,Philippines,"['onion', 'pork', 'vinegar', 'garlic']","onion, pork, fish sauce, ginger, garlic, vinegar, chillis, blood","['pork blood', 'pork belly', 'vinegar', 'garlic', 'bay leaves', 'black pepper', 'salt', 'onions', 'chili peppers', 'water']","['onion', 'pork', 'fish sauce', 'ginger', 'garlic', 'vinegar', 'chillis', 'blood', 'pork belly', 'bay leaves', 'black pepper', 'salt', 'chili peppers', 'water']"
275,Dinuguan,Asia,1,True,Philippines,Philippines,"['onion', 'pork', 'fish sauce', 'garlic', 'vinegar']","onion, pork, fish sauce, ginger, garlic, vinegar, chillis, blood","['pork blood', 'pork offal', 'onions', 'garlic', 'bay leaves', 'black pepper', 'salt', 'vinegar', 'patis (fish sauce)', 'crushed tomatoes']","['onion', 'pork', 'fish sauce', 'ginger', 'garlic', 'vinegar', 'chillis', 'blood', 'pork offal', 'bay leaves', 'black pepper', 'salt', 'crushed tomatoes']"
275,Dinuguan,Asia,2,True,Philippines,Philippines,"['onion', 'pork', 'fish sauce', 'vinegar', 'garlic']","onion, pork, fish sauce, ginger, garlic, vinegar, chillis, blood","['pork blood', 'pork belly', 'vinegar', 'garlic', 'black pepper', 'salt', 'bay leaves', 'onions', 'patis (fish sauce)', 'water']","['onion', 'pork', 'fish sauce', 'ginger', 'garlic', 'vinegar', 'chillis', 'blood', 'pork belly', 'black pepper', 'salt', 'bay leaves', 'patis (fish sauce)', 'water']"
275,Dinuguan,Asia,3,True,Philippines,Philippines,"['onion', 'pork', 'fish sauce', 'garlic']","onion, pork, fish sauce, ginger, garlic, vinegar, chillis, blood","['Pork blood', 'Pork organs', 'Garlic', 'Onion', 'Tomato', 'Patis (fish sauce)', 'Salt', 'Black pepper', 'Bay leaves', 'Patis (fish sauce)']","['onion', 'pork', 'fish sauce', 'ginger', 'garlic', 'vinegar', 'chillis', 'blood', 'Pork blood', 'Pork organs', 'Tomato', 'Patis (fish sauce)', 'Salt', 'Black pepper', 'Bay leaves']"
275,Dinuguan,Asia,4,True,Philippines,Philippines,"['onion', 'pork', 'fish sauce', 'garlic', 'vinegar']","onion, pork, fish sauce, ginger, garlic, vinegar, chillis, blood","[""pork's blood"", 'pork meat', 'garlic', 'onions', 'bay leaves', 'black pepper', 'salt', 'vinegar', 'water', 'patis (fish sauce)']","['onion', 'pork', 'fish sauce', 'ginger', 'garlic', 'vinegar', 'chillis', ""pork's blood"", 'bay leaves', 'black pepper', 'salt', 'water', 'patis (fish sauce)']"
273,Palabok,Asia,0,True,Philippines,Philippines,"['pork', 'shrimp', 'egg', 'spring onion']","pork, shrimp, fish sauce, egg, spring onion, noodles","['Starchy noodles', 'Chicken or pork or seafood', 'Vegan or egg-based sauce', 'Chopped vegetables', 'Onions', 'Garlic', 'Shrimp', 'Chopped scallions', 'Fried shallots', 'Grated cheese']","['pork', 'shrimp', 'egg', 'fish sauce', 'spring onion', 'noodles', 'Garlic', 'Chopped vegetables', 'Onions', 'Chopped scallions', 'Shrimp']"
273,Palabok,Asia,1,True,Philippines,Philippines,"['pork', 'shrimp', 'egg']","pork, shrimp, fish sauce, egg, spring onion, noodles","['starch noodles', 'chicken or pork or shrimp', 'vegetable oil', 'onion', 'garlic', 'amchur powder', 'ground black pepper', 'salt', 'fried shallots', 'eggs']","['pork', 'shrimp', 'fish sauce', 'egg', 'onion', 'garlic', 'ground black pepper', 'salt']"
273,Palabok,Asia,2,True,Philippines,Philippines,"['pork', 'shrimp', 'egg']","pork, shrimp, fish sauce, egg, spring onion, noodles","['stir-fried noodles', 'pork or chicken', 'vegetables', 'shrimp', 'sardines', 'chicken or beef broth', 'milk', 'egg', 'butter or margarine', 'ground black pepper']","['pork', 'shrimp', 'egg']"
273,Palabok,Asia,3,True,Philippines,Philippines,"['pork', 'shrimp', 'fish sauce', 'egg']","pork, shrimp, fish sauce, egg, spring onion, noodles","['Starch noodles', 'Pork or chicken broth', 'Vegetable oil', 'Shrimp', 'Chopped vegetables (e.g. cabbage, carrots, green onions)', 'Eggs', 'Chili peppers', 'Garlic', 'Onion', 'Patís (fish sauce)']","['pork', 'shrimp', 'fish sauce', 'egg', 'spring onion', 'noodles', 'Starch noodles', 'Pork or chicken broth', 'Vegetable oil', 'Chopped vegetables (e.g. cabbage, carrots, green onions)', 'Eggs', 'Chili peppers', 'Garlic', 'Onion', 'Patís (fish sauce)']"
273,Palabok,Asia,4,True,Philippines,Philippines,"['pork', 'shrimp', 'fish sauce', 'egg']","pork, shrimp, fish sauce, egg, spring onion, noodles","['Stir-fried rice noodles', 'Chopped vegetables', 'Shrimp', 'Chicken', 'Pork', 'Egg', 'Bagoong (fermented fish paste)', 'Patis (fish sauce)', 'Onion', 'Garlic']","['pork', 'shrimp', 'fish sauce', 'egg', 'spring onion', 'noodles', 'Stir-fried rice noodles', 'Chopped vegetables', 'Chicken', 'Bagoong (fermented fish paste)', 'Patis (fish sauce)', 'Onion', 'Garlic']"
271,Lumpiang Shanghai,Asia,0,True,Philippines,Philippines,['pork'],"pork, spring roll wrapper","['pork', 'shrimp', 'vegetable oil', 'onion', 'garlic', 'ginger', 'cabbage', 'carrots', 'pechay', 'wonton wrapper']","['pork', 'spring roll wrapper', 'shrimp', 'vegetable oil', 'onion', 'garlic', 'ginger', 'cabbage', 'carrots', 'pechay', 'wonton wrapper']"
271,Lumpiang Shanghai,Asia,1,True,Philippines,Philippines,"['pork', 'spring roll wrapper']","pork, spring roll wrapper","['Ground pork', 'Vegetable oil', 'Onion', 'Garlic', 'Shrimp', 'Salt', 'Black pepper', 'Wonton wrappers', 'Scallions', 'Egg']","['pork', 'spring roll wrapper', 'Ground pork', 'Vegetable oil', 'Onion', 'Garlic', 'Shrimp', 'Salt', 'Black pepper', 'Wonton wrappers', 'Scallions', 'Egg']"
271,Lumpiang Shanghai,Asia,2,True,Philippines,Philippines,['pork'],"pork, spring roll wrapper","['Ground pork', 'Vegetable oil', 'Shrimp', 'Onion', 'Garlic', 'Salt', 'Black pepper', 'Wonton wrappers', 'Egg', 'Scallions']","['pork', 'spring roll wrapper', 'Ground pork', 'Vegetable oil', 'Shrimp', 'Onion', 'Garlic', 'Salt', 'Black pepper', 'Wonton wrappers', 'Egg', 'Scallions']"
271,Lumpiang Shanghai,Asia,3,True,Philippines,Philippines,['pork'],"pork, spring roll wrapper","['pork', 'shrimp', 'vegetable oil', 'onion', 'garlic', 'ginger', 'salt', 'black pepper', 'egg', 'wonton wrappers']","['pork', 'spring roll wrapper', 'shrimp', 'vegetable oil', 'onion', 'garlic', 'ginger', 'salt', 'black pepper', 'egg', 'wonton wrappers']"
271,Lumpiang Shanghai,Asia,4,True,Philippines,Philippines,"['pork', 'spring roll wrapper', 'ground pork', 'shrimp', 'onion', 'garlic', 'salt', 'black pepper', 'egg', 'wonton wrapper', 'scallions']","pork, spring roll wrapper","['ground pork', 'shrimp', 'vegetable oil', 'onion', 'garlic', 'salt', 'black pepper', 'egg', 'wonton wrapper', 'scallions']","['pork', 'spring roll wrapper', 'ground pork', 'shrimp', 'vegetable oil', 'onion', 'garlic', 'salt', 'black pepper', 'egg', 'wonton wrapper', 'scallions']"
270,Pancit,Asia,0,True,Philippines,Philippines,"['onion', 'chicken']","carrot, onion, soy sauce, chicken, Cabbage, noodles, fish ball","['rice noodles', 'vegetable oil', 'pork', 'shrimp', 'chicken', 'garlic', 'onions', 'pechay', 'salt', 'pepper']","['carrot', 'onion', 'soy sauce', 'chicken', 'Cabbage', 'noodles', 'fish ball', 'rice noodles', 'vegetable oil', 'pork', 'shrimp', 'garlic', 'pechay', 'salt', 'pepper']"
270,Pancit,Asia,1,True,Philippines,Philippines,"['carrot', 'onion', 'soy sauce', 'chicken']","carrot, onion, soy sauce, chicken, Cabbage, noodles, fish ball","['stir-fried noodles', 'vegetable oil', 'pork', 'shrimp', 'chicken', 'garlic', 'onions', 'carrots', 'peas', 'soy sauce']","['carrot', 'onion', 'soy sauce', 'chicken']"
270,Pancit,Asia,2,True,Philippines,Philippines,"['soy sauce', 'chicken']","carrot, onion, soy sauce, chicken, Cabbage, noodles, fish ball","['rice noodles', 'pork', 'chicken', 'vegetables', 'shrimp', 'garlic', 'ginger', 'soy sauce', 'vinegar', 'peanuts']","['carrot', 'onion', 'soy sauce', 'chicken', 'Cabbage', 'noodles', 'fish ball', 'rice noodles', 'pork', 'vegetables', 'shrimp', 'garlic', 'ginger', 'vinegar', 'peanuts']"
270,Pancit,Asia,3,True,Philippines,Philippines,"['onion', 'soy sauce']","carrot, onion, soy sauce, chicken, Cabbage, noodles, fish ball","['rice noodles', 'vegetable oil', 'pork or chicken', 'shrimp', 'garlic', 'onions', 'ginger', 'soy sauce', 'vinegar', 'peanuts']","['carrot', 'onion', 'soy sauce', 'chicken', 'Cabbage', 'noodles', 'fish ball', 'rice noodles', 'vegetable oil', 'pork or chicken', 'shrimp', 'garlic', 'ginger', 'vinegar', 'peanuts']"
270,Pancit,Asia,4,True,Philippines,Philippines,"['onion', 'soy sauce']","carrot, onion, soy sauce, chicken, Cabbage, noodles, fish ball","['rice noodles', 'pork', 'vegetables', 'shrimp', 'garlic', 'onions', 'chicken broth', 'soy sauce', 'vinegar', 'peanuts']","['carrot', 'onion', 'soy sauce', 'chicken', 'Cabbage', 'noodles', 'fish ball', 'rice noodles', 'pork', 'vegetables', 'shrimp', 'garlic', 'chicken broth', 'vinegar', 'peanuts']"
267,Ube Pandesal,Asia,0,True,Philippines,Philippines,['ube'],"Bread, ube","['all-purpose flour', 'ube halaya', 'baking powder', 'salt', 'sugar', 'eggs', 'milk', 'butter', 'anise seeds', 'bread improver']","['Bread', 'ube', 'all-purpose flour', 'ube halaya', 'baking powder', 'salt', 'sugar', 'eggs', 'milk', 'butter', 'anise seeds', 'bread improver']"
267,Ube Pandesal,Asia,1,True,Philippines,Philippines,['Ube'],"Bread, ube","['Ube halaya', 'All-purpose flour', 'Sugar', 'Egg', 'Salt', 'Milk', 'Yeast', 'Butter', 'Bread improver', 'Salted water']","['Bread', 'Ube', 'Ube halaya', 'All-purpose flour', 'Sugar', 'Egg', 'Salt', 'Milk', 'Yeast', 'Butter', 'Bread improver', 'Salted water']"
267,Ube Pandesal,Asia,2,True,Philippines,Philippines,['Ube'],"Bread, ube","['Ube halaya', 'All-purpose flour', 'Baking powder', 'Salt', 'Sugar', 'Egg', 'Milk', 'Butter', 'Anise', 'Bread improver']","['Bread', 'Ube', 'Ube halaya', 'All-purpose flour', 'Baking powder', 'Salt', 'Sugar', 'Egg', 'Milk', 'Butter', 'Anise', 'Bread improver']"
267,Ube Pandesal,Asia,3,True,Philippines,Philippines,['ube'],"Bread, ube","['all-purpose flour', 'ube halaya', 'sugar', 'salt', 'baking powder', 'eggs', 'milk', 'butter', 'ube powder', 'anise seeds']","['Bread', 'ube', 'all-purpose flour', 'ube halaya', 'sugar', 'salt', 'baking powder', 'eggs', 'milk', 'butter', 'ube powder', 'anise seeds']"
267,Ube Pandesal,Asia,4,True,Philippines,Philippines,['ube'],"Bread, ube","['Ube halaya', 'all-purpose flour', 'baking powder', 'sodium bicarbonate', 'salt', 'sugar', 'milk', 'eggs', 'butter', 'anise seeds']","['Bread', 'Ube halaya', 'all-purpose flour', 'baking powder', 'sodium bicarbonate', 'salt', 'sugar', 'milk', 'eggs', 'butter', 'anise seeds']"
264,Ginisang Kalabasa at Sitaw,Asia,0,True,Philippines,Philippines,"['pork', 'squash', 'Green bean']","pork, squash, Green bean","['pork', 'kalabasa', 'sitaw', 'onion', 'garlic', 'tomato', 'ground black pepper', 'salt', 'fish sauce', 'chili peppers']","['pork', 'squash', 'Green bean', 'kalabasa', 'sitaw', 'onion', 'garlic', 'tomato', 'ground black pepper', 'salt', 'fish sauce', 'chili peppers']"
264,Ginisang Kalabasa at Sitaw,Asia,1,True,Philippines,Philippines,"['pork', 'squash', 'green bean']","pork, squash, Green bean","['pumpkin', 'string beans', 'onion', 'garlic', 'pork', 'salt', 'pepper', 'fish sauce', 'vinegar', 'chili peppers']","['pork', 'squash', 'Green bean', 'pumpkin', 'string beans', 'onion', 'garlic', 'salt', 'pepper', 'fish sauce', 'vinegar', 'chili peppers']"
264,Ginisang Kalabasa at Sitaw,Asia,2,True,Philippines,Philippines,"['pork', 'squash', 'Green bean', 'kalabasa', 'sitaw']","pork, squash, Green bean","['pork', 'kalabasa', 'sitaw', 'onion', 'garlic', 'tomato', 'salt', 'pepper', 'ground black pepper', 'fish sauce']","['pork', 'squash', 'Green bean', 'kalabasa', 'sitaw', 'onion', 'garlic', 'tomato', 'salt', 'pepper', 'ground black pepper', 'fish sauce']"
264,Ginisang Kalabasa at Sitaw,Asia,3,True,Philippines,Philippines,"['pork', 'squash', 'Green bean']","pork, squash, Green bean","['pumpkin', 'string beans', 'onions', 'garlic', 'chili peppers', 'ground pork', 'salt', 'black pepper', 'vegetable oil', 'fish sauce']","['pork', 'squash', 'green bean', 'pumpkin', 'string beans', 'onions', 'garlic', 'chili peppers', 'ground pork', 'salt', 'black pepper', 'vegetable oil', 'fish sauce']"
264,Ginisang Kalabasa at Sitaw,Asia,4,True,Philippines,Philippines,"['pork', 'squash', 'Green bean', 'kalabasa', 'sitaw']","pork, squash, Green bean","['pork', 'kalabasa', 'sitaw', 'onion', 'garlic', 'ginger', 'chili peppers', 'salt', 'pepper', 'patis']","['pork', 'squash', 'Green bean', 'kalabasa', 'sitaw', 'onion', 'garlic', 'ginger', 'chili peppers', 'salt', 'pepper', 'patis']"
262,Pork Sinigang,Asia,0,True,Philippines,Philippines,"['tomato', 'onion', 'tamarind', 'green bean']","tomato, onion, pork, fish sauce, Green bean, tamarind","['pork belly or pork ribs', 'tamarind broth', 'onions', 'tomatoes', 'garlic', 'finger chilies', 'bitter melon', 'string beans', 'eggplant', 'spinach']","['tomato', 'onion', 'pork', 'fish sauce', 'green bean', 'tamarind', 'pork belly or pork ribs', 'tamarind broth', 'garlic', 'finger chilies', 'bitter melon', 'string beans', 'eggplant', 'spinach']"
262,Pork Sinigang,Asia,1,True,Philippines,Philippines,"['tomato', 'onion', 'pork', 'fish sauce', 'Tamarind']","tomato, onion, pork, fish sauce, Green bean, tamarind","['Pork (such as pork belly or pork shoulder)', 'Tamarind broth', 'Onions', 'Tomatoes', 'Tanglad (lemon basil)', 'Patis (fish sauce)', 'Salt', 'Black pepper', 'Garlic', 'Filipino long beans']","['tomato', 'onion', 'pork', 'fish sauce', 'tamarind', 'Green bean', 'Tamarind broth', 'Tanglad (lemon basil)', 'Salt', 'Black pepper', 'Garlic', 'Filipino long beans']"
262,Pork Sinigang,Asia,2,True,Philippines,Philippines,"['tomato', 'onion', 'pork', 'fish sauce', 'tamarind', 'Green bean']","tomato, onion, pork, fish sauce, Green bean, tamarind","['pork belly or pork ribs', 'tamarind broth', 'onions', 'tomatoes', 'tanglad (lemon basil)', 'patis (fish sauce)', 'salt', 'black pepper', 'string beans', 'eggplant']","['tomato', 'onion', 'pork', 'fish sauce', 'tamarind', 'Green bean', 'pork belly or pork ribs', 'tamarind broth', 'onions', 'tanglad (lemon basil)', 'patis (fish sauce)', 'black pepper', 'string beans']"
262,Pork Sinigang,Asia,3,True,Philippines,Philippines,"['tomato', 'onion', 'pork', 'fish sauce', 'Green bean', 'tamarind']","tomato, onion, pork, fish sauce, Green bean, tamarind","['pork belly or pork ribs', 'tamarind broth', 'onions', 'tomatoes', 'tao koh or bagoong', 'string beans', 'eggplant', 'okra', 'bok choy', 'salt']","['tomato', 'onion', 'pork', 'fish sauce', 'Green bean', 'tamarind', 'pork belly or pork ribs', 'tamarind broth', 'tao koh or bagoong', 'string beans', 'eggplant', 'okra', 'bok choy', 'salt']"
262,Pork Sinigang,Asia,4,True,Philippines,Philippines,"['tomato', 'onion', 'pork', 'fish sauce', 'Green bean', 'tamarind']","tomato, onion, pork, fish sauce, Green bean, tamarind","['Pork belly or pork shoulder', 'Tamarind broth', 'Onions', 'Tomatoes', 'Patis (fish sauce)', 'Garlic', 'Chili peppers', 'Bagoong (fermented shrimp paste)', 'Patis (fish sauce)', 'Green tomatoes or eggplants']","['tomato', 'onion', 'pork', 'fish sauce', 'Green bean', 'tamarind', 'Garlic', 'Chili peppers', 'Bagoong (fermented shrimp paste)', 'Green tomatoes or eggplants']"
261,Lechon Baboy,Asia,0,True,Philippines,Philippines,['pork'],pork,"['Pork belly', 'Coconut milk', 'Garlic', 'Onion', 'Salt', 'Black pepper', 'Bay leaves', 'Patis (fish sauce)', 'Sugar', 'Rice vinegar']","['pork', 'Pork belly', 'Coconut milk', 'Garlic', 'Onion', 'Salt', 'Black pepper', 'Bay leaves', 'Patis (fish sauce)', 'Sugar', 'Rice vinegar']"
261,Lechon Baboy,Asia,1,True,Philippines,Philippines,['pork'],pork,"['Pork belly', 'Coconut milk', 'Garlic', 'Salt', 'Black pepper', 'Bay leaves', 'Thyme', 'Patis (fish sauce)', 'Sugar', 'Rice vinegar']","['Pork', 'Pork belly', 'Coconut milk', 'Garlic', 'Salt', 'Black pepper', 'Bay leaves', 'Thyme', 'Patis (fish sauce)', 'Sugar', 'Rice vinegar']"
261,Lechon Baboy,Asia,2,True,Philippines,Philippines,['Pork'],pork,"['Pork belly', 'Coconut milk', 'Garlic', 'Bay leaves', 'Black pepper', 'Salt', 'Sugar', 'Vinegar', 'Patis (fish sauce)', 'Rice vinegar']","['pork', 'Pork belly', 'Coconut milk', 'Garlic', 'Bay leaves', 'Black pepper', 'Salt', 'Sugar', 'Vinegar', 'Patis (fish sauce)', 'Rice vinegar']"
261,Lechon Baboy,Asia,3,True,Philippines,Philippines,['pork'],pork,"['pork', 'vinegar', 'soy sauce', 'garlic', 'bay leaves', 'peppercorns', 'salt', 'black pepper', 'water', 'liver spread']","['pork', 'vinegar', 'soy sauce', 'garlic', 'bay leaves', 'peppercorns', 'salt', 'black pepper', 'water', 'liver spread']"
261,Lechon Baboy,Asia,4,True,Philippines,Philippines,['pork'],pork,"['pork', 'vinegar', 'soy sauce', 'garlic', 'black pepper', 'bay leaves', 'thyme', 'salt', 'brown sugar', 'crushed lemongrass']","['pork', 'vinegar', 'soy sauce', 'garlic', 'black pepper', 'bay leaves', 'thyme', 'salt', 'brown sugar', 'crushed lemongrass']"
260,Chicken Adobo (Stew),Asia,0,True,Philippines,Philippines,"['soy sauce', 'bay leaves', 'garlic', 'chicken', 'pepper', 'vinegar']","soy sauce, bay leaves, garlic, chicken, coconut milk, pepper, vinegar","['chicken thighs', 'vinegar', 'soy sauce', 'garlic', 'black pepper', 'bay leaves', 'thyme', 'onions', 'salt', 'patis (fish sauce)']","['soy sauce', 'bay leaves', 'garlic', 'chicken', 'vinegar', 'black pepper', 'thyme', 'onions', 'salt', 'patis (fish sauce)', 'coconut milk']"
260,Chicken Adobo (Stew),Asia,1,True,Philippines,Philippines,"['soy sauce', 'bay leaves', 'garlic', 'chicken', 'vinegar', 'pepper']","soy sauce, bay leaves, garlic, chicken, coconut milk, pepper, vinegar","['chicken thighs', 'vinegar', 'soy sauce', 'garlic', 'bay leaves', 'black pepper', 'salt', 'onion', 'patis (fish sauce)', 'chili peppers']","['soy sauce', 'bay leaves', 'garlic', 'chicken', 'vinegar', 'coconut milk', 'pepper', 'black pepper', 'salt', 'onion', 'patis (fish sauce)', 'chili peppers']"
260,Chicken Adobo (Stew),Asia,2,True,Philippines,Philippines,"['soy sauce', 'bay leaves', 'garlic', 'chicken', 'pepper', 'vinegar']","soy sauce, bay leaves, garlic, chicken, coconut milk, pepper, vinegar","['Chicken thighs or legs', 'Vinegar', 'Soy sauce', 'Garlic', 'Black pepper', 'Salt', 'Bay leaves', 'Patis (fish sauce)', 'Onion', 'Tomato']","['soy sauce', 'bay leaves', 'garlic', 'chicken', 'pepper', 'vinegar', 'coconut milk', 'salt', 'patis (fish sauce)', 'onion', 'tomato']"
260,Chicken Adobo (Stew),Asia,3,True,Philippines,Philippines,"['soy sauce', 'bay leaves', 'garlic', 'chicken', 'pepper', 'vinegar']","soy sauce, bay leaves, garlic, chicken, coconut milk, pepper, vinegar","['chicken thighs', 'vinegar', 'soy sauce', 'garlic', 'black pepper', 'bay leaves', 'onion', 'salt', 'patis (fish sauce)', 'water']","['soy sauce', 'bay leaves', 'garlic', 'chicken', 'coconut milk', 'pepper', 'vinegar', 'chicken thighs', 'black pepper', 'onion', 'salt', 'patis (fish sauce)', 'water']"
260,Chicken Adobo (Stew),Asia,4,True,Philippines,Philippines,"['soy sauce', 'bay leaves', 'garlic', 'chicken', 'pepper', 'vinegar']","soy sauce, bay leaves, garlic, chicken, coconut milk, pepper, vinegar","['chicken thighs', 'vinegar', 'soy sauce', 'garlic', 'bay leaves', 'black pepper', 'salt', 'onion', 'patis (fish sauce)', 'water']","['soy sauce', 'bay leaves', 'garlic', 'chicken', 'vinegar', 'black pepper', 'salt', 'onion', 'patis (fish sauce)', 'water']"
259,Pork Adobo (Dry),Asia,0,True,Philippines,Philippines,"['onion', 'pork', 'soy sauce', 'bay leaves', 'garlic', 'pepper', 'vinegar']","onion, pork, soy sauce, bay leaves, garlic, pepper, vinegar","['pork belly or pork shoulder', 'vinegar', 'soy sauce', 'garlic', 'bay leaves', 'black pepper', 'salt', 'thyme', 'onion', 'chili peppers']","['onion', 'pork', 'soy sauce', 'bay leaves', 'garlic', 'pepper', 'vinegar', 'black pepper', 'salt', 'thyme', 'chili peppers']"
259,Pork Adobo (Dry),Asia,1,True,Philippines,Philippines,"['onion', 'pork', 'soy sauce', 'bay leaves', 'garlic', 'pepper', 'vinegar']","onion, pork, soy sauce, bay leaves, garlic, pepper, vinegar","['pork shoulder or pork belly', 'vinegar', 'soy sauce', 'garlic', 'black pepper', 'bay leaves', 'thyme', 'salt', 'onion', 'chili peppers']","['onion', 'pork', 'soy sauce', 'bay leaves', 'garlic', 'black pepper', 'vinegar', 'thyme', 'salt', 'chili peppers']"
